time	V(d_1p)	V(d_3p)	V(d_5p)
1.827986299355108e-009	1.168546e-002	1.656909e-002	8.792145e-003
1.828413889959778e-009	1.411997e-002	1.644158e-002	1.066830e-002
1.829100000000000e-009	2.066946e-002	1.608193e-002	1.629392e-002
1.829305833012067e-009	2.332832e-002	1.592416e-002	1.851422e-002
1.829580277028156e-009	2.716266e-002	1.569401e-002	2.209473e-002
1.829945086156611e-009	3.323580e-002	1.537811e-002	2.790599e-002
1.830367181291808e-009	4.173952e-002	1.497426e-002	3.593076e-002
1.830501165952977e-009	4.473470e-002	1.482897e-002	3.874511e-002
1.830635150614146e-009	4.784117e-002	1.467622e-002	4.166574e-002
1.830769135275315e-009	5.105893e-002	1.451601e-002	4.469264e-002
1.830903119936484e-009	5.438798e-002	1.434834e-002	4.782582e-002
1.831037104597654e-009	5.782832e-002	1.417321e-002	5.106527e-002
1.831171089258823e-009	6.137995e-002	1.399063e-002	5.441100e-002
1.831305073919992e-009	6.504286e-002	1.380058e-002	5.786300e-002
1.831727809602514e-009	7.684886e-002	1.310346e-002	6.892159e-002
1.832144912784184e-009	8.876115e-002	1.233090e-002	8.047181e-002
1.832696307351486e-009	1.050641e-001	1.126662e-002	9.681837e-002
1.833271198874984e-009	1.229109e-001	1.013908e-002	1.150227e-001
1.833926541003361e-009	1.441514e-001	8.805922e-003	1.366347e-001
1.834655579549988e-009	1.681020e-001	7.183318e-003	1.606582e-001
1.835371330892564e-009	1.907210e-001	5.368509e-003	1.830032e-001
1.835830850595354e-009	2.041796e-001	4.065358e-003	1.962004e-001
1.836274546940833e-009	2.160022e-001	2.703473e-003	2.078083e-001
1.836759623647380e-009	2.273680e-001	1.111953e-003	2.190658e-001
1.837351918526712e-009	2.388651e-001	-9.384130e-004	2.306927e-001
1.838108639949788e-009	2.498537e-001	-3.632890e-003	2.423079e-001
1.838749679577641e-009	2.563155e-001	-5.889454e-003	2.496580e-001
1.839271910164308e-009	2.600889e-001	-7.647034e-003	2.543230e-001
1.839841534945150e-009	2.631939e-001	-9.429264e-003	2.584797e-001
1.840397468825837e-009	2.656540e-001	-1.099802e-002	2.619691e-001
1.841110441915563e-009	2.685886e-001	-1.272640e-002	2.661336e-001
1.841709178307982e-009	2.711544e-001	-1.391905e-002	2.696154e-001
1.842368435792012e-009	2.741793e-001	-1.495995e-002	2.735209e-001
1.842973337501578e-009	2.769752e-001	-1.567514e-002	2.770334e-001
1.843555177581266e-009	2.793621e-001	-1.616140e-002	2.800649e-001
1.844091291839820e-009	2.809447e-001	-1.644746e-002	2.822355e-001
1.844652335958421e-009	2.815565e-001	-1.659316e-002	2.834838e-001
1.845228759372221e-009	2.806515e-001	-1.659055e-002	2.832720e-001
1.845893538299554e-009	2.771754e-001	-1.640879e-002	2.806475e-001
1.846707938510134e-009	2.687669e-001	-1.592903e-002	2.734886e-001
1.847415812482746e-009	2.577801e-001	-1.532395e-002	2.630851e-001
1.847718502358939e-009	2.515125e-001	-1.504229e-002	2.572148e-001
1.848021192235132e-009	2.447855e-001	-1.471386e-002	2.508910e-001
1.848323882111324e-009	2.375991e-001	-1.433868e-002	2.441139e-001
1.848626571987517e-009	2.299533e-001	-1.391674e-002	2.368834e-001
1.848929261863709e-009	2.218480e-001	-1.344804e-002	2.291996e-001
1.849231951739902e-009	2.132834e-001	-1.293259e-002	2.210623e-001
1.849534641616095e-009	2.042593e-001	-1.237037e-002	2.124716e-001
1.850298319811433e-009	1.815171e-001	-1.089473e-002	1.895889e-001
1.851274681792131e-009	1.502293e-001	-8.942628e-003	1.577229e-001
1.851772198504855e-009	1.337630e-001	-7.868568e-003	1.411607e-001
1.852248105454538e-009	1.181570e-001	-6.752920e-003	1.256444e-001
1.852792937829122e-009	1.010215e-001	-5.342600e-003	1.087652e-001
1.853306682836101e-009	8.607340e-002	-3.871356e-003	9.410378e-002
1.853877080477986e-009	7.136839e-002	-2.083699e-003	7.962315e-002
1.854503610993501e-009	5.789860e-002	3.153705e-005	6.614601e-002
1.854978818473943e-009	4.964603e-002	1.707323e-003	5.765834e-002
1.855418799317004e-009	4.346116e-002	3.280335e-003	5.107145e-002
1.855918838322850e-009	3.794363e-002	5.054192e-003	4.490808e-002
1.856380058858722e-009	3.404859e-002	6.644273e-003	4.027909e-002
1.856897456431405e-009	3.069551e-002	8.337275e-003	3.600696e-002
1.857418455300133e-009	2.803777e-002	9.912937e-003	3.238561e-002
1.858021117372475e-009	2.539524e-002	1.154077e-002	2.865683e-002
1.858567286474232e-009	2.308282e-002	1.281762e-002	2.543261e-002
1.859190129474208e-009	2.030331e-002	1.403423e-002	2.172526e-002
1.859828894348053e-009	1.727828e-002	1.502029e-002	1.786659e-002
1.860413035197453e-009	1.453003e-002	1.570051e-002	1.443372e-002
1.860940685295415e-009	1.232811e-002	1.614461e-002	1.164638e-002
1.861446064125953e-009	1.076529e-002	1.642887e-002	9.525519e-003
1.862019713263145e-009	1.003679e-002	1.659615e-002	8.140984e-003
1.862589572629922e-009	1.081661e-002	1.660951e-002	8.229743e-003
1.863262491141790e-009	1.418590e-002	1.644254e-002	1.072991e-002
1.863405231451254e-009	1.527703e-002	1.638262e-002	1.163008e-002
1.863595551863872e-009	1.695566e-002	1.628994e-002	1.305176e-002
1.863940000000000e-009	2.066032e-002	1.608580e-002	1.628767e-002
1.864043334440839e-009	2.198856e-002	1.601022e-002	1.734389e-002
1.864181113695289e-009	2.377508e-002	1.589906e-002	1.891461e-002
1.864456672204192e-009	2.769613e-002	1.566718e-002	2.261042e-002
1.864853219979875e-009	3.449732e-002	1.532149e-002	2.910758e-002
1.865233832847516e-009	4.232408e-002	1.495148e-002	3.648154e-002
1.865726816715248e-009	5.396316e-002	1.437288e-002	4.744150e-002
1.865995717006739e-009	6.096413e-002	1.402220e-002	5.409746e-002
1.866653399381390e-009	7.928596e-002	1.295549e-002	7.125280e-002
1.867077554065792e-009	9.146984e-002	1.215972e-002	8.315272e-002
1.867658418246906e-009	1.088066e-001	1.103377e-002	1.006160e-001
1.868250180320999e-009	1.273737e-001	9.866466e-003	1.195709e-001
1.868913569571845e-009	1.490090e-001	8.496404e-003	1.415336e-001
1.869636388757154e-009	1.726799e-001	6.847939e-003	1.651994e-001
1.870242548952298e-009	1.916992e-001	5.285311e-003	1.839553e-001
1.870686088128598e-009	2.046309e-001	4.020981e-003	1.966346e-001
1.871138868922642e-009	2.166289e-001	2.625907e-003	2.084184e-001
1.871623481219546e-009	2.278918e-001	1.030281e-003	2.195822e-001
1.872230338555069e-009	2.395234e-001	-1.075911e-003	2.313643e-001
1.872989115964967e-009	2.503326e-001	-3.779721e-003	2.428272e-001
1.873622821386446e-009	2.565899e-001	-6.006869e-003	2.499771e-001
1.874144239523094e-009	2.602904e-001	-7.755938e-003	2.545733e-001
1.874711706090002e-009	2.633412e-001	-9.523119e-003	2.586733e-001
1.875274358686977e-009	2.658132e-001	-1.110005e-002	2.621844e-001
1.875995743802296e-009	2.687837e-001	-1.283011e-002	2.663920e-001
1.876590068412620e-009	2.713422e-001	-1.399735e-002	2.698531e-001
1.877241911152667e-009	2.743388e-001	-1.501117e-002	2.737162e-001
1.877854025862432e-009	2.771538e-001	-1.572128e-002	2.772552e-001
1.878421466381005e-009	2.794509e-001	-1.618466e-002	2.801824e-001
1.878966133317912e-009	2.810068e-001	-1.646643e-002	2.823389e-001
1.879520603090184e-009	2.815373e-001	-1.660153e-002	2.835027e-001
1.880107412104961e-009	2.805066e-001	-1.658949e-002	2.831825e-001
1.880696204547100e-009	2.774327e-001	-1.642729e-002	2.808651e-001
1.881526089337015e-009	2.690311e-001	-1.594901e-002	2.737316e-001
1.882215394960735e-009	2.585144e-001	-1.536157e-002	2.637922e-001
1.882888653534859e-009	2.443185e-001	-1.467577e-002	2.504587e-001
1.883146607688213e-009	2.379071e-001	-1.435815e-002	2.444815e-001
1.883404561841566e-009	2.312811e-001	-1.400727e-002	2.382461e-001
1.883662515994919e-009	2.244407e-001	-1.362315e-002	2.317526e-001
1.883920470148273e-009	2.173857e-001	-1.320578e-002	2.250008e-001
1.884178424301626e-009	2.101161e-001	-1.275515e-002	2.179909e-001
1.884436378454980e-009	2.026321e-001	-1.227127e-002	2.107228e-001
1.884694332608333e-009	1.949335e-001	-1.175414e-002	2.031965e-001
1.885576717906123e-009	1.677514e-001	-1.002944e-002	1.755487e-001
1.886557144164490e-009	1.356083e-001	-7.986457e-003	1.430156e-001
1.887036707305421e-009	1.198489e-001	-6.872721e-003	1.273275e-001
1.887568442511126e-009	1.030189e-001	-5.511499e-003	1.107355e-001
1.888070373843732e-009	8.822910e-002	-4.092178e-003	9.622720e-002
1.888654629401642e-009	7.290196e-002	-2.280131e-003	8.114731e-002
1.889282367181889e-009	5.911854e-002	-1.742628e-004	6.738634e-002
1.889750254637281e-009	5.076676e-002	1.470009e-003	5.883006e-002
1.890185258092517e-009	4.443716e-002	3.023960e-003	5.212899e-002
1.890690477044141e-009	3.864520e-002	4.820112e-003	4.570940e-002
1.891147772195988e-009	3.462811e-002	6.405175e-003	4.097975e-002
1.891664462878126e-009	3.114867e-002	8.110692e-003	3.659119e-002
1.892175005412634e-009	2.846209e-002	9.675059e-003	3.295990e-002
1.892717169376263e-009	2.604027e-002	1.117628e-002	2.954848e-002
1.893293601510811e-009	2.359894e-002	1.257086e-002	2.612317e-002
1.893878774542206e-009	2.102181e-002	1.376390e-002	2.264874e-002
1.894528952099555e-009	1.796837e-002	1.482714e-002	1.871989e-002
1.895153755608426e-009	1.500109e-002	1.559909e-002	1.500581e-002
1.895698961451162e-009	1.265474e-002	1.608502e-002	1.205070e-002
1.896195446671924e-009	1.100442e-002	1.638600e-002	9.853316e-003
1.896771966475432e-009	1.007110e-002	1.657853e-002	8.265818e-003
1.897328725935094e-009	1.055872e-002	1.661482e-002	8.085638e-003
1.897992758677846e-009	1.344256e-002	1.647920e-002	1.012080e-002
1.898146698165824e-009	1.450916e-002	1.642101e-002	1.098313e-002
1.898454577141780e-009	1.713999e-002	1.627584e-002	1.319981e-002
1.898812542285822e-009	2.108237e-002	1.605850e-002	1.660400e-002
1.899007796000754e-009	2.360094e-002	1.590563e-002	1.874653e-002
1.899268134287330e-009	2.726334e-002	1.568680e-002	2.218788e-002
1.899661721231176e-009	3.390742e-002	1.534518e-002	2.853898e-002
1.900046793706731e-009	4.173350e-002	1.497479e-002	3.592075e-002
1.900569520629327e-009	5.403164e-002	1.436444e-002	4.750378e-002
1.900854644405288e-009	6.147801e-002	1.399078e-002	5.457057e-002
1.901091170101045e-009	6.798866e-002	1.363759e-002	6.059375e-002
1.901526617651804e-009	8.023378e-002	1.289007e-002	7.215986e-002
1.901954124563092e-009	9.254169e-002	1.208458e-002	8.421528e-002
1.902543410261123e-009	1.101915e-001	1.094085e-002	1.020241e-001
1.903142542719730e-009	1.290606e-001	9.756536e-003	1.212912e-001
1.903797658760028e-009	1.504665e-001	8.396861e-003	1.430042e-001
1.904512755594554e-009	1.738572e-001	6.755179e-003	1.663700e-001
1.905099118319233e-009	1.922054e-001	5.236175e-003	1.844569e-001
1.905540284874181e-009	2.050297e-001	3.975211e-003	1.970318e-001
1.905995619871147e-009	2.170464e-001	2.569080e-003	2.088376e-001
1.906480302856777e-009	2.282487e-001	9.702718e-004	2.199483e-001
1.907095185027336e-009	2.399351e-001	-1.166286e-003	2.318006e-001
1.907857368366287e-009	2.506529e-001	-3.881974e-003	2.431941e-001
1.908486628224939e-009	2.567751e-001	-6.089736e-003	2.502140e-001
1.909007369944785e-009	2.604228e-001	-7.831473e-003	2.547610e-001
1.909575414631495e-009	2.634450e-001	-9.593228e-003	2.588345e-001
1.910141607523501e-009	2.659186e-001	-1.117095e-002	2.623517e-001
1.910870652199794e-009	2.689227e-001	-1.290405e-002	2.665989e-001
1.911461872609770e-009	2.714784e-001	-1.405173e-002	2.700451e-001
1.912107637953275e-009	2.744538e-001	-1.504378e-002	2.738723e-001
1.912725338148628e-009	2.772861e-001	-1.574953e-002	2.774307e-001
1.913285133436354e-009	2.795298e-001	-1.619783e-002	2.802933e-001
1.913834609528831e-009	2.810583e-001	-1.647457e-002	2.824267e-001
1.914385643403636e-009	2.815257e-001	-1.660164e-002	2.835231e-001
1.914979122407461e-009	2.803922e-001	-1.658189e-002	2.831085e-001
1.915534937113654e-009	2.774404e-001	-1.642510e-002	2.808703e-001
1.916365783247043e-009	2.690335e-001	-1.594665e-002	2.737301e-001
1.917054819347828e-009	2.585237e-001	-1.535962e-002	2.637955e-001
1.917706146176644e-009	2.448445e-001	-1.469988e-002	2.509434e-001
1.917974755500006e-009	2.381892e-001	-1.437029e-002	2.447461e-001
1.918243364823368e-009	2.313023e-001	-1.400542e-002	2.382666e-001
1.918511974146730e-009	2.241836e-001	-1.360527e-002	2.315047e-001
1.918780583470092e-009	2.168331e-001	-1.316984e-002	2.244606e-001
1.919049192793454e-009	2.092510e-001	-1.269914e-002	2.171341e-001
1.919317802116816e-009	2.014372e-001	-1.219315e-002	2.095253e-001
1.919586411440178e-009	1.933916e-001	-1.165189e-002	2.016343e-001
1.920490645683732e-009	1.653846e-001	-9.881240e-003	1.731232e-001
1.921462930978851e-009	1.334375e-001	-7.838762e-003	1.408330e-001
1.921941964815452e-009	1.177432e-001	-6.712938e-003	1.252329e-001
1.922486454349345e-009	1.006486e-001	-5.299543e-003	1.083973e-001
1.923004981440032e-009	8.560923e-002	-3.810251e-003	9.364631e-002
1.923573675848849e-009	7.101636e-002	-2.023350e-003	7.927220e-002
1.924199510540981e-009	5.763822e-002	9.275840e-005	6.587831e-002
1.924676308350085e-009	4.941725e-002	1.775235e-003	5.741386e-002
1.925117487048786e-009	4.327004e-002	3.352325e-003	5.085627e-002
1.925616336990865e-009	3.781852e-002	5.120236e-003	4.475347e-002
1.926078572380788e-009	3.395287e-002	6.710817e-003	4.014761e-002
1.926596262834496e-009	3.062858e-002	8.399956e-003	3.590066e-002
1.927120010688230e-009	2.797505e-002	9.977439e-003	3.227766e-002
1.927720011730897e-009	2.535057e-002	1.158966e-002	2.857313e-002
1.928268424057352e-009	2.302377e-002	1.286359e-002	2.533358e-002
1.928890862966658e-009	2.023589e-002	1.406970e-002	2.162234e-002
1.929534725962680e-009	1.717926e-002	1.505299e-002	1.772939e-002
1.930115995476207e-009	1.444746e-002	1.572041e-002	1.431907e-002
1.930640614051456e-009	1.227159e-002	1.615488e-002	1.156241e-002
1.931147356357859e-009	1.072963e-002	1.643380e-002	9.461279e-003
1.931720019734102e-009	1.004583e-002	1.659435e-002	8.122383e-003
1.932293124614685e-009	1.089295e-002	1.660157e-002	8.273941e-003
1.932968456266917e-009	1.437691e-002	1.642643e-002	1.088515e-002
1.933124827620395e-009	1.560701e-002	1.635861e-002	1.190594e-002
1.933303537738656e-009	1.722517e-002	1.626907e-002	1.328278e-002
1.933651646226135e-009	2.106742e-002	1.605727e-002	1.660136e-002
1.933841523582941e-009	2.351373e-002	1.590897e-002	1.867703e-002
1.934094693392017e-009	2.705503e-002	1.569643e-002	2.199878e-002
1.934487145594088e-009	3.362843e-002	1.535663e-002	2.828314e-002
1.934873869839867e-009	4.144219e-002	1.498667e-002	3.565667e-002
1.935410813016013e-009	5.405126e-002	1.436152e-002	4.753258e-002
1.935703691112093e-009	6.171022e-002	1.397693e-002	5.479457e-002
1.935943466250389e-009	6.831738e-002	1.361700e-002	6.090727e-002
1.936382549411925e-009	8.067387e-002	1.286011e-002	7.259088e-002
1.936811567254025e-009	9.303880e-002	1.205037e-002	8.471698e-002
1.937404999874821e-009	1.108433e-001	1.089810e-002	1.026937e-001
1.938007622003083e-009	1.298570e-001	9.705763e-003	1.221076e-001
1.938658391379237e-009	1.511407e-001	8.351990e-003	1.436864e-001
1.939369688871342e-009	1.743960e-001	6.714090e-003	1.669055e-001
1.939947040712696e-009	1.924412e-001	5.215143e-003	1.846890e-001
1.940387150458895e-009	2.052186e-001	3.955700e-003	1.972170e-001
1.940843695586002e-009	2.172459e-001	2.544429e-003	2.090338e-001
1.941328432024334e-009	2.284217e-001	9.441655e-004	2.201205e-001
1.941947114710881e-009	2.401355e-001	-1.206641e-003	2.320062e-001
1.942710964554088e-009	2.508129e-001	-3.927967e-003	2.433681e-001
1.943338069074164e-009	2.568730e-001	-6.126300e-003	2.503271e-001
1.943858484240463e-009	2.604969e-001	-7.864536e-003	2.548511e-001
1.944427386785124e-009	2.635095e-001	-9.625483e-003	2.589165e-001
1.944994973648244e-009	2.659831e-001	-1.120273e-002	2.624345e-001
1.945728120540414e-009	2.690055e-001	-1.293828e-002	2.667031e-001
1.946317876917133e-009	2.715595e-001	-1.407674e-002	2.701419e-001
1.946960579105534e-009	2.745231e-001	-1.505836e-002	2.739504e-001
1.947516974913586e-009	2.770869e-001	-1.569989e-002	2.771689e-001
1.948038154184594e-009	2.792355e-001	-1.613706e-002	2.798958e-001
1.948600515068844e-009	2.809220e-001	-1.644418e-002	2.822007e-001
1.949140500196380e-009	2.815546e-001	-1.658968e-002	2.834462e-001
1.949739581396497e-009	2.806683e-001	-1.659229e-002	2.832801e-001
1.950379432041643e-009	2.774087e-001	-1.642262e-002	2.808397e-001
1.951206865502780e-009	2.690190e-001	-1.594553e-002	2.737138e-001
1.951896838503075e-009	2.584852e-001	-1.535793e-002	2.637567e-001
1.952564152924494e-009	2.444217e-001	-1.467925e-002	2.505467e-001
1.952824062766875e-009	2.379662e-001	-1.435969e-002	2.445297e-001
1.953083972609257e-009	2.312932e-001	-1.400651e-002	2.382502e-001
1.953343882451638e-009	2.244025e-001	-1.361969e-002	2.317082e-001
1.953603792294020e-009	2.172941e-001	-1.319925e-002	2.249038e-001
1.953863702136402e-009	2.099681e-001	-1.274518e-002	2.178369e-001
1.954123611978783e-009	2.024244e-001	-1.225748e-002	2.105076e-001
1.954383521821165e-009	1.946631e-001	-1.173615e-002	2.029158e-001
1.955269394664165e-009	1.673502e-001	-1.000477e-002	1.751309e-001
1.956249469839578e-009	1.352080e-001	-7.960257e-003	1.426076e-001
1.956727217691370e-009	1.195168e-001	-6.848744e-003	1.269921e-001
1.957262682715502e-009	1.025932e-001	-5.474934e-003	1.103116e-001
1.957766683613066e-009	8.778343e-002	-4.046005e-003	9.578515e-002
1.958347384135178e-009	7.260507e-002	-2.241187e-003	8.085010e-002
1.958974918647688e-009	5.888533e-002	-1.334190e-004	6.714784e-002
1.959444522118427e-009	5.054994e-002	1.517953e-003	5.860240e-002
1.959880645103108e-009	4.424895e-002	3.076076e-003	5.192423e-002
1.960384735971629e-009	3.851506e-002	4.867290e-003	4.555963e-002
1.960842851242666e-009	3.452289e-002	6.453304e-003	4.085106e-002
1.961359630011478e-009	3.106964e-002	8.155889e-003	3.648732e-002
1.961872310079569e-009	2.838827e-002	9.722427e-003	3.285794e-002
1.962414801903783e-009	2.597245e-002	1.121887e-002	2.945426e-002
1.962991627307508e-009	2.352790e-002	1.260776e-002	2.602882e-002
1.963577747028030e-009	2.093996e-002	1.379562e-002	2.254641e-002
1.964230635828757e-009	1.786772e-002	1.485488e-002	1.859957e-002
1.964852078557939e-009	1.491866e-002	1.561526e-002	1.491067e-002
1.965394713737263e-009	1.259455e-002	1.609382e-002	1.198174e-002
1.965892659365972e-009	1.095941e-002	1.639155e-002	9.797948e-003
1.966468473839472e-009	1.006305e-002	1.657933e-002	8.247398e-003
1.967027602720848e-009	1.060258e-002	1.661154e-002	8.114920e-003
1.967693253113900e-009	1.357432e-002	1.647032e-002	1.023406e-002
1.967827387588290e-009	1.451314e-002	1.641911e-002	1.099467e-002
1.968095656537071e-009	1.676836e-002	1.629480e-002	1.288910e-002
1.968460000000000e-009	2.066076e-002	1.608025e-002	1.628613e-002
1.968569303038879e-009	2.206556e-002	1.600000e-002	1.740716e-002
1.968715040424050e-009	2.396116e-002	1.588194e-002	1.908324e-002
1.969006515194393e-009	2.815968e-002	1.563621e-002	2.305217e-002
1.969397275181655e-009	3.495773e-002	1.529411e-002	2.954330e-002
1.969785773587041e-009	4.303370e-002	1.491208e-002	3.714557e-002
1.970243622641296e-009	5.388881e-002	1.437143e-002	4.736682e-002
