time	V(d_1p)	V(d_3p)	V(d_5p)
1.053141195836924e-009	5.185002e-002	1.092441e-001	2.695558e-001
1.053319701385717e-009	4.867193e-002	1.008822e-001	2.683572e-001
1.053552988902414e-009	4.488971e-002	8.972815e-002	2.664713e-001
1.053945701109759e-009	3.943622e-002	7.043736e-002	2.624709e-001
1.054159907768310e-009	3.691517e-002	5.970698e-002	2.599385e-001
1.054321123477875e-009	3.527139e-002	5.168317e-002	2.577962e-001
1.054643554897005e-009	3.247049e-002	3.547247e-002	2.528493e-001
1.054957793018661e-009	3.026472e-002	1.942433e-002	2.472242e-001
1.055243378030139e-009	2.863581e-002	4.715071e-003	2.415146e-001
1.055652000000000e-009	2.681703e-002	-1.624516e-002	2.325457e-001
1.056214471363551e-009	2.505189e-002	-4.456688e-002	2.187633e-001
1.056517462286358e-009	2.429425e-002	-5.934773e-002	2.110375e-001
1.056851908271287e-009	2.360227e-002	-7.501799e-002	2.022632e-001
1.057199856556067e-009	2.295003e-002	-9.069454e-002	1.927833e-001
1.057598415470771e-009	2.216812e-002	-1.080432e-001	1.814232e-001
1.058052646307414e-009	2.112526e-002	-1.271865e-001	1.678542e-001
1.058509243883556e-009	1.988259e-002	-1.457944e-001	1.537061e-001
1.058999086414630e-009	1.841328e-002	-1.649238e-001	1.382797e-001
1.059472150172853e-009	1.703927e-002	-1.823443e-001	1.235174e-001
1.060000261017434e-009	1.587628e-002	-2.002195e-001	1.076981e-001
1.060498420703168e-009	1.547217e-002	-2.152686e-001	9.384172e-002
1.061105282777124e-009	1.639125e-002	-2.309149e-001	7.886947e-002
1.061665480179928e-009	1.901123e-002	-2.426055e-001	6.719629e-002
1.061928658397023e-009	2.091954e-002	-2.471757e-001	6.246570e-002
1.062093643565812e-009	2.235548e-002	-2.497438e-001	5.974666e-002
1.062290029662423e-009	2.431338e-002	-2.525074e-001	5.675219e-002
1.062652997033758e-009	2.866822e-002	-2.568252e-001	5.186711e-002
1.062850979236304e-009	3.139497e-002	-2.587718e-001	4.952503e-002
1.063114955506366e-009	3.541866e-002	-2.606872e-001	4.682935e-002
1.063417916944033e-009	4.074996e-002	-2.622663e-001	4.417502e-002
1.063868993660825e-009	5.006677e-002	-2.636336e-001	4.086815e-002
1.064035671827820e-009	5.390473e-002	-2.638223e-001	3.984233e-002
1.064202349994815e-009	5.789001e-002	-2.638144e-001	3.886730e-002
1.064369028161809e-009	6.202263e-002	-2.636099e-001	3.794307e-002
1.064535706328804e-009	6.630256e-002	-2.632088e-001	3.706963e-002
1.064702384495799e-009	7.072983e-002	-2.626112e-001	3.624699e-002
1.064869062662794e-009	7.530441e-002	-2.618170e-001	3.547514e-002
1.065035740829789e-009	8.002633e-002	-2.608263e-001	3.475409e-002
1.065442491803674e-009	9.158439e-002	-2.572494e-001	3.305835e-002
1.065933079038381e-009	1.059567e-001	-2.508786e-001	3.118165e-002
1.066477694707674e-009	1.225710e-001	-2.416246e-001	2.908938e-002
1.067161222384925e-009	1.442909e-001	-2.273372e-001	2.625197e-002
1.067865509745597e-009	1.671107e-001	-2.096347e-001	2.321125e-002
1.068432358472856e-009	1.851673e-001	-1.930108e-001	2.100136e-002
1.068942408398919e-009	2.006183e-001	-1.760462e-001	1.956001e-002
1.069380941154592e-009	2.129476e-001	-1.598715e-001	1.899689e-002
1.069888753935267e-009	2.257705e-001	-1.393478e-001	1.941786e-002
1.070349173549853e-009	2.358376e-001	-1.192083e-001	2.099991e-002
1.070712051771181e-009	2.426431e-001	-1.024419e-001	2.315872e-002
1.071330000000000e-009	2.519321e-001	-7.252252e-002	2.885007e-002
1.071515384468646e-009	2.541957e-001	-6.318563e-002	3.098863e-002
1.071762563760174e-009	2.567753e-001	-5.084873e-002	3.422892e-002
1.072127998322641e-009	2.598705e-001	-3.241954e-002	3.995420e-002
1.072467927356859e-009	2.621374e-001	-1.498697e-002	4.622443e-002
1.072796474312421e-009	2.638611e-001	1.978219e-003	5.301761e-002
1.073072000000000e-009	2.650132e-001	1.612293e-002	5.916311e-002
1.073479669521365e-009	2.663115e-001	3.673809e-002	6.906142e-002
1.073826487529311e-009	2.672380e-001	5.394449e-002	7.780875e-002
1.074257630577745e-009	2.681386e-001	7.436001e-002	8.905392e-002
1.074750184672322e-009	2.690310e-001	9.648281e-002	1.025584e-001
1.075329108454971e-009	2.702030e-001	1.212863e-001	1.194436e-001
1.075952422702312e-009	2.717884e-001	1.468021e-001	1.386150e-001
1.076465857909195e-009	2.732832e-001	1.667915e-001	1.547693e-001
1.076967638585424e-009	2.746859e-001	1.851321e-001	1.703725e-001
1.077525312800807e-009	2.757961e-001	2.037158e-001	1.869097e-001
1.077991311118088e-009	2.760477e-001	2.175216e-001	1.996873e-001
1.078497587716541e-009	2.752737e-001	2.305280e-001	2.121444e-001
1.078958943918008e-009	2.733752e-001	2.404904e-001	2.220258e-001
1.079451021703062e-009	2.698794e-001	2.491184e-001	2.309355e-001
1.080216693489082e-009	2.611112e-001	2.586468e-001	2.416040e-001
1.080914484090414e-009	2.495972e-001	2.629631e-001	2.482018e-001
1.081544688118424e-009	2.358725e-001	2.642633e-001	2.524831e-001
1.082012133612312e-009	2.238068e-001	2.633718e-001	2.547252e-001
1.082479579106200e-009	2.111948e-001	2.607762e-001	2.568862e-001
1.082947024600088e-009	1.980367e-001	2.564766e-001	2.589662e-001
1.083414470093976e-009	1.843324e-001	2.504728e-001	2.609650e-001
1.083881915587864e-009	1.700819e-001	2.427649e-001	2.628828e-001
1.084349361081753e-009	1.552852e-001	2.333529e-001	2.647194e-001
1.084816806575641e-009	1.399423e-001	2.222368e-001	2.664750e-001
1.085295637092690e-009	1.243493e-001	2.098574e-001	2.685629e-001
1.085785050102969e-009	1.086841e-001	1.955883e-001	2.705040e-001
1.086263466749357e-009	9.402151e-002	1.799298e-001	2.719577e-001
1.086773840966241e-009	7.951478e-002	1.612886e-001	2.727110e-001
1.087383946297649e-009	6.423574e-002	1.364629e-001	2.720956e-001
1.087961006243965e-009	5.221350e-002	1.107038e-001	2.696288e-001
1.088156519421061e-009	4.871396e-002	1.015366e-001	2.683278e-001
1.088358973645808e-009	4.540197e-002	9.185056e-002	2.667138e-001
1.088789102635419e-009	3.937747e-002	7.070179e-002	2.623714e-001
1.089023718447935e-009	3.664304e-002	5.892985e-002	2.595713e-001
1.089185719678705e-009	3.501851e-002	5.084431e-002	2.573841e-001
1.089509722140245e-009	3.224956e-002	3.449370e-002	2.523416e-001
1.089826663959783e-009	3.006419e-002	1.824924e-002	2.466016e-001
1.090081430649238e-009	2.862519e-002	5.089815e-003	2.414837e-001
1.090492000000000e-009	2.679530e-002	-1.602361e-002	2.324743e-001
1.091055398977980e-009	2.502698e-002	-4.446629e-002	2.186697e-001
1.091358965132148e-009	2.426848e-002	-5.931396e-002	2.109297e-001
1.091692999144024e-009	2.357803e-002	-7.500797e-002	2.021668e-001
1.092041573985045e-009	2.292517e-002	-9.075838e-002	1.926705e-001
1.092439826455023e-009	2.214452e-002	-1.081461e-001	1.813201e-001
1.092894816238496e-009	2.110077e-002	-1.273811e-001	1.677302e-001
1.093351984923183e-009	1.985779e-002	-1.460700e-001	1.535670e-001
1.093841676771323e-009	1.839147e-002	-1.652524e-001	1.381502e-001
1.094315009185146e-009	1.702095e-002	-1.827359e-001	1.233869e-001
1.094843230540801e-009	1.586498e-002	-2.006685e-001	1.075754e-001
1.095341046319793e-009	1.547005e-002	-2.157534e-001	9.374093e-002
1.095948304036480e-009	1.640339e-002	-2.314595e-001	7.877590e-002
1.096508587480459e-009	1.903898e-002	-2.431906e-001	6.711803e-002
1.096767757896321e-009	2.092225e-002	-2.477114e-001	6.246378e-002
1.096941659168277e-009	2.244157e-002	-2.504277e-001	5.960346e-002
1.097077396763344e-009	2.378786e-002	-2.523856e-001	5.751862e-002
1.097213134358412e-009	2.525584e-002	-2.541903e-001	5.554922e-002
1.097348871953479e-009	2.684550e-002	-2.558416e-001	5.369527e-002
1.097484609548547e-009	2.855684e-002	-2.573395e-001	5.195676e-002
1.097620347143614e-009	3.038987e-002	-2.586842e-001	5.033370e-002
1.097756084738682e-009	3.234458e-002	-2.598756e-001	4.882608e-002
1.097891822333749e-009	3.442097e-002	-2.609136e-001	4.743392e-002
1.098213117911716e-009	3.993081e-002	-2.627198e-001	4.454039e-002
1.098605763262691e-009	4.782740e-002	-2.641024e-001	4.156782e-002
1.098918226143354e-009	5.492543e-002	-2.645465e-001	3.956446e-002
1.099287132156994e-009	6.403499e-002	-2.641052e-001	3.755987e-002
1.099615717887075e-009	7.283726e-002	-2.629839e-001	3.595653e-002
1.099983493006867e-009	8.309506e-002	-2.607528e-001	3.429257e-002
1.100404665452036e-009	9.515138e-002	-2.565776e-001	3.258881e-002
1.100914498887223e-009	1.102402e-001	-2.493937e-001	3.065464e-002
1.101485500339190e-009	1.278660e-001	-2.390896e-001	2.842234e-002
1.102212020752683e-009	1.511460e-001	-2.230515e-001	2.534648e-002
1.102898275182017e-009	1.733465e-001	-2.048899e-001	2.242701e-002
1.103438723344025e-009	1.903421e-001	-1.883212e-001	2.047192e-002
1.103963148242557e-009	2.058466e-001	-1.701545e-001	1.926024e-002
1.104406831164070e-009	2.178625e-001	-1.531416e-001	1.902645e-002
1.104909940073402e-009	2.299456e-001	-1.321129e-001	1.991844e-002
1.105380689055465e-009	2.395851e-001	-1.109397e-001	2.206289e-002
1.105477731940311e-009	2.413621e-001	-1.064128e-001	2.267560e-002
1.105671817710005e-009	2.446970e-001	-9.721731e-002	2.408727e-002
1.105781828460613e-009	2.464578e-001	-9.192647e-002	2.499918e-002
1.105949978498785e-009	2.489707e-001	-8.374220e-002	2.655220e-002
1.106192002150122e-009	2.522265e-001	-7.175557e-002	2.912085e-002
1.106324015050851e-009	2.538506e-001	-6.509167e-002	3.063088e-002
1.106500032251823e-009	2.557686e-001	-5.629543e-002	3.284461e-002
1.106812556640392e-009	2.586447e-001	-4.059359e-002	3.741450e-002
1.107128869372563e-009	2.610006e-001	-2.444810e-002	4.286072e-002
1.107467916566929e-009	2.630183e-001	-6.940487e-003	4.950176e-002
1.107912000000000e-009	2.650113e-001	1.593694e-002	5.920976e-002
1.108222858403150e-009	2.660130e-001	3.169136e-002	6.672103e-002
1.108451176476417e-009	2.666865e-001	4.322498e-002	7.241254e-002
1.108875402525205e-009	2.677039e-001	6.391267e-002	8.327036e-002
1.109296338912130e-009	2.685061e-001	8.340892e-002	9.448160e-002
1.109871792863889e-009	2.695838e-001	1.087490e-001	1.107132e-001
1.110458558622193e-009	2.709157e-001	1.334143e-001	1.283198e-001
1.111036339605882e-009	2.725129e-001	1.566203e-001	1.463486e-001
1.111545574288258e-009	2.740048e-001	1.759658e-001	1.623373e-001
1.112061400987098e-009	2.753050e-001	1.941485e-001	1.780933e-001
1.112610944020929e-009	2.760529e-001	2.115607e-001	1.938331e-001
1.113060508869086e-009	2.758786e-001	2.240796e-001	2.055710e-001
1.113569099150049e-009	2.745003e-001	2.362088e-001	2.173256e-001
1.114190808387708e-009	2.707429e-001	2.480338e-001	2.292907e-001
1.114618518642480e-009	2.666229e-001	2.541054e-001	2.355520e-001
1.115046228897251e-009	2.612201e-001	2.588462e-001	2.410212e-001
1.115473939152023e-009	2.545346e-001	2.622564e-001	2.456985e-001
1.115901649406794e-009	2.465663e-001	2.643359e-001	2.495836e-001
1.116329359661566e-009	2.373152e-001	2.650847e-001	2.526768e-001
1.116757069916337e-009	2.267815e-001	2.645028e-001	2.549779e-001
1.117184780171109e-009	2.149650e-001	2.625902e-001	2.564870e-001
1.117821877335941e-009	1.968762e-001	2.569717e-001	2.591207e-001
1.118569573357145e-009	1.745325e-001	2.457755e-001	2.619337e-001
1.119027441810118e-009	1.601861e-001	2.370054e-001	2.637597e-001
1.119538599571375e-009	1.437242e-001	2.257126e-001	2.659432e-001
1.120011639060069e-009	1.283148e-001	2.138311e-001	2.680183e-001
1.120505468780506e-009	1.124090e-001	1.998327e-001	2.700481e-001
1.121020970061955e-009	9.644257e-002	1.833246e-001	2.717325e-001
1.121522270438603e-009	8.197406e-002	1.653202e-001	2.726322e-001
1.122135114747379e-009	6.627084e-002	1.407413e-001	2.722832e-001
1.122695688187769e-009	5.418937e-002	1.160064e-001	2.702111e-001
1.123074571907524e-009	4.737148e-002	9.824017e-002	2.677199e-001
1.123316911254560e-009	4.359107e-002	8.652151e-002	2.656265e-001
1.123671926623632e-009	3.881587e-002	6.888270e-002	2.618708e-001
1.123940249888541e-009	3.583526e-002	5.543991e-002	2.585467e-001
1.124258425422006e-009	3.295489e-002	3.942064e-002	2.538302e-001
1.124566385816815e-009	3.069497e-002	2.367076e-002	2.484744e-001
1.124928347089111e-009	2.857905e-002	4.961552e-003	2.413194e-001
1.125064905448641e-009	2.793498e-002	-2.097683e-003	2.384042e-001
1.125201463808171e-009	2.733776e-002	-9.126145e-003	2.353943e-001
1.125338022167701e-009	2.678738e-002	-1.612383e-002	2.322896e-001
1.125474580527231e-009	2.628385e-002	-2.309075e-002	2.290901e-001
1.125611138886761e-009	2.582717e-002	-3.002689e-002	2.257959e-001
1.125747697246292e-009	2.541732e-002	-3.693226e-002	2.224069e-001
1.125884255605822e-009	2.505433e-002	-4.380685e-002	2.189231e-001
1.126182969017232e-009	2.430442e-002	-5.847839e-002	2.113148e-001
1.126524570448965e-009	2.359739e-002	-7.459348e-002	2.023641e-001
1.126865786618014e-009	2.296188e-002	-9.007018e-002	1.930826e-001
1.127268561944789e-009	2.217928e-002	-1.077223e-001	1.816231e-001
1.127713699341582e-009	2.116922e-002	-1.266136e-001	1.683494e-001
1.128164183782605e-009	1.995693e-002	-1.451164e-001	1.544145e-001
1.128656027804751e-009	1.849069e-002	-1.644909e-001	1.389365e-001
1.129126791877656e-009	1.711991e-002	-1.819972e-001	1.242361e-001
1.129654456475674e-009	1.593576e-002	-2.000635e-001	1.083941e-001
1.130155678566727e-009	1.549233e-002	-2.154030e-001	9.440126e-002
1.130760295441824e-009	1.634239e-002	-2.312287e-001	7.940496e-002
1.131320111424499e-009	1.887903e-002	-2.431300e-001	6.765219e-002
1.131615077538909e-009	2.100139e-002	-2.483238e-001	6.233534e-002
1.131710067771180e-009	2.180956e-002	-2.498397e-001	6.075275e-002
1.131960020741313e-009	2.423764e-002	-2.534698e-001	5.688335e-002
1.132140073318420e-009	2.626178e-002	-2.557670e-001	5.435447e-002
1.132278350179701e-009	2.796724e-002	-2.573866e-001	5.254500e-002
1.132416627040983e-009	2.980482e-002	-2.588369e-001	5.085038e-002
1.132554903902264e-009	3.177450e-002	-2.601178e-001	4.927061e-002
1.132693180763546e-009	3.387630e-002	-2.612293e-001	4.780570e-002
1.132831457624827e-009	3.611020e-002	-2.621714e-001	4.645563e-002
1.132969734486109e-009	3.847621e-002	-2.629441e-001	4.522041e-002
1.133108011347391e-009	4.097434e-002	-2.635475e-001	4.410004e-002
1.133599496776436e-009	5.124203e-002	-2.649965e-001	4.055458e-002
1.133852985455369e-009	5.720048e-002	-2.651571e-001	3.902010e-002
1.133963693974367e-009	5.991987e-002	-2.650498e-001	3.842160e-002
1.134074402493366e-009	6.270475e-002	-2.648627e-001	3.783936e-002
1.134185111012364e-009	6.555514e-002	-2.645959e-001	3.727338e-002
1.134295819531362e-009	6.847104e-002	-2.642493e-001	3.672367e-002
1.134406528050360e-009	7.145244e-002	-2.638230e-001	3.619021e-002
1.134517236569359e-009	7.449934e-002	-2.633169e-001	3.567302e-002
1.134627945088357e-009	7.761174e-002	-2.627312e-001	3.517210e-002
1.135012234709227e-009	8.846482e-002	-2.597386e-001	3.352765e-002
1.135485749780091e-009	1.022190e-001	-2.540922e-001	3.169302e-002
1.136010273556486e-009	1.180504e-001	-2.456873e-001	2.970198e-002
1.136659867256135e-009	1.385054e-001	-2.327384e-001	2.706411e-002
1.137386662383533e-009	1.620160e-001	-2.151883e-001	2.392860e-002
1.137975371108121e-009	1.809168e-001	-1.984689e-001	2.153466e-002
1.138473908576058e-009	1.962800e-001	-1.823635e-001	1.994712e-002
1.138931972135896e-009	2.094839e-001	-1.658927e-001	1.912778e-002
1.139385289950192e-009	2.213892e-001	-1.480171e-001	1.916184e-002
1.139875612021842e-009	2.327056e-001	-1.270315e-001	2.038321e-002
1.140391344181434e-009	2.426792e-001	-1.033495e-001	2.321195e-002
1.141010000000000e-009	2.519822e-001	-7.327422e-002	2.891069e-002
1.141195596745570e-009	2.542485e-001	-6.388777e-002	3.105262e-002
1.141443059072997e-009	2.568305e-001	-5.148355e-002	3.429840e-002
1.141808410081722e-009	2.599234e-001	-3.297736e-002	4.002536e-002
1.142148450038701e-009	2.621891e-001	-1.546150e-002	4.630032e-002
1.142475823870256e-009	2.639049e-001	1.519190e-003	5.307066e-002
1.142752000000000e-009	2.650579e-001	1.576235e-002	5.923141e-002
1.143160135504947e-009	2.663538e-001	3.649804e-002	6.914304e-002
1.143505069270196e-009	2.672717e-001	5.369440e-002	7.784376e-002
1.143937347515717e-009	2.681697e-001	7.426900e-002	8.911908e-002
1.144428649536467e-009	2.690529e-001	9.645391e-002	1.025890e-001
1.145008736062525e-009	2.702186e-001	1.214443e-001	1.195070e-001
1.145630669297833e-009	2.717912e-001	1.470463e-001	1.386347e-001
1.146143652849639e-009	2.732779e-001	1.671338e-001	1.547739e-001
1.146645328255730e-009	2.746755e-001	1.855811e-001	1.703742e-001
1.147203085939476e-009	2.757833e-001	2.042860e-001	1.869158e-001
1.147670004863210e-009	2.760347e-001	2.182118e-001	1.997199e-001
1.148176586651189e-009	2.752599e-001	2.313187e-001	2.121844e-001
1.148637889171841e-009	2.733624e-001	2.413580e-001	2.220640e-001
1.149131506483304e-009	2.698550e-001	2.500869e-001	2.309978e-001
1.149896548055009e-009	2.610917e-001	2.597049e-001	2.416482e-001
1.150594212531351e-009	2.495800e-001	2.640951e-001	2.482371e-001
1.151224038588634e-009	2.358647e-001	2.654489e-001	2.525084e-001
1.151691847399222e-009	2.237897e-001	2.645884e-001	2.547459e-001
1.152159656209809e-009	2.111675e-001	2.620130e-001	2.569023e-001
1.152627465020397e-009	1.979982e-001	2.577227e-001	2.589775e-001
1.153095273830984e-009	1.842817e-001	2.517175e-001	2.609716e-001
1.153563082641572e-009	1.700180e-001	2.439974e-001	2.628846e-001
1.154030891452159e-009	1.552072e-001	2.345624e-001	2.647164e-001
1.154498700262747e-009	1.398493e-001	2.234125e-001	2.664670e-001
1.154977687805628e-009	1.242502e-001	2.109930e-001	2.685491e-001
1.155467014185807e-009	1.085884e-001	1.966798e-001	2.704825e-001
1.155945740661607e-009	9.391911e-002	1.809558e-001	2.719289e-001
1.156455684403817e-009	7.942934e-002	1.622622e-001	2.726721e-001
1.157066342466949e-009	6.414485e-002	1.373212e-001	2.720436e-001
1.157643189104419e-009	5.213727e-002	1.114735e-001	2.695649e-001
1.157836904674864e-009	4.867208e-002	1.023568e-001	2.682727e-001
1.158042568859110e-009	4.531105e-002	9.247976e-002	2.666289e-001
1.158468743114089e-009	3.934815e-002	7.144496e-002	2.623188e-001
1.158701201798623e-009	3.663668e-002	5.973635e-002	2.595456e-001
1.158863119695883e-009	3.501064e-002	5.162392e-002	2.573622e-001
1.159186955490404e-009	3.223948e-002	3.521946e-002	2.523279e-001
1.159503608490889e-009	3.005330e-002	1.892667e-002	2.465985e-001
1.159761638776295e-009	2.859560e-002	5.544928e-003	2.414167e-001
1.160172000000000e-009	2.676914e-002	-1.564600e-002	2.324104e-001
1.160735299575812e-009	2.500475e-002	-4.420786e-002	2.186074e-001
1.161038804268998e-009	2.424850e-002	-5.912061e-002	2.108689e-001
1.161372881902749e-009	2.356044e-002	-7.489207e-002	2.021050e-001
1.161721389504377e-009	2.291049e-002	-9.071825e-002	1.926112e-001
1.162119673745137e-009	2.213315e-002	-1.081972e-001	1.812609e-001
1.162574543068940e-009	2.109375e-002	-1.275289e-001	1.676763e-001
1.163031631830430e-009	1.985526e-002	-1.463154e-001	1.535176e-001
1.163521345155848e-009	1.839348e-002	-1.656044e-001	1.381028e-001
1.163994644124722e-009	1.702739e-002	-1.831858e-001	1.233432e-001
