Freq.	V(n_3p)
7.05648000000000e+009	(-1.77619619689508e+001dB,1.17371676597286e+002°)
7.07647000000000e+009	(-1.76234138899189e+001dB,1.13838602557063e+002°)
7.09646000000000e+009	(-1.74820744207975e+001dB,1.10181265444712e+002°)
7.11645000000000e+009	(-1.73405781184540e+001dB,1.06390799212378e+002°)
7.13644000000000e+009	(-1.72021379455851e+001dB,1.02459967584841e+002°)
7.15643000000000e+009	(-1.70706325887653e+001dB,9.83844004855347e+001°)
7.17642000000000e+009	(-1.69506652982309e+001dB,9.41644154724014e+001°)
7.19641000000000e+009	(-1.68475466871081e+001dB,8.98075900743060e+001°)
7.21640000000000e+009	(-1.67671172847532e+001dB,8.53321668031251e+001°)
7.23639000000000e+009	(-1.67152772422708e+001dB,8.07710781191889e+001°)
7.25638000000000e+009	(-1.66970504341833e+001dB,7.61756807220743e+001°)
7.27637000000000e+009	(-1.67150414956333e+001dB,7.16170110363753e+001°)
7.29636000000000e+009	(-1.67673769452007e+001dB,6.71807292926267e+001°)
7.31635000000000e+009	(-1.68458034614532e+001dB,6.29513221427625e+001°)
7.33634000000000e+009	(-1.69354451601864e+001dB,5.89848098664041e+001°)
7.35633000000000e+009	(-1.70179659722336e+001dB,5.52798857699919e+001°)
7.37632000000000e+009	(-1.70781297805790e+001dB,5.17696471332567e+001°)
7.39631000000000e+009	(-1.71100767280023e+001dB,4.83522284466199e+001°)
7.41630000000000e+009	(-1.71176465311024e+001dB,4.49481617808827e+001°)
7.43629000000000e+009	(-1.71066705090330e+001dB,4.15373673159002e+001°)
7.45628000000000e+009	(-1.70753048980438e+001dB,3.81280756074393e+001°)
7.47627000000000e+009	(-1.70149468688551e+001dB,3.46723369668348e+001°)
7.49626000000000e+009	(-1.69253982426439e+001dB,3.10410453396686e+001°)
7.51625000000000e+009	(-1.68241904373814e+001dB,2.71238180750001e+001°)
7.53624000000000e+009	(-1.67356311757511e+001dB,2.29199100897042e+001°)
7.55623000000000e+009	(-1.66764792817087e+001dB,1.85149793270939e+001°)
7.57622000000000e+009	(-1.66527028431977e+001dB,1.40146476276237e+001°)
7.59621000000000e+009	(-1.66630403860996e+001dB,9.50677501063990e+000°)
7.61620000000000e+009	(-1.67028053143356e+001dB,5.05350755331763e+000°)
7.63619000000000e+009	(-1.67661211241502e+001dB,6.94915360282749e-001°)
7.65618000000000e+009	(-1.68470001176978e+001dB,-3.54565591086651e+000°)
7.67617000000000e+009	(-1.69398466691220e+001dB,-7.65715963231012e+000°)
7.69616000000000e+009	(-1.70396967089431e+001dB,-1.16374432170345e+001°)
7.71615000000000e+009	(-1.71423184576389e+001dB,-1.54905612344032e+001°)
7.73614000000000e+009	(-1.72442239427107e+001dB,-1.92246305067425e+001°)
7.75613000000000e+009	(-1.73426203915866e+001dB,-2.28501652385962e+001°)
7.77612000000000e+009	(-1.74353263080658e+001dB,-2.63788562638515e+001°)
7.79611000000000e+009	(-1.75206733778680e+001dB,-2.98227400606948e+001°)
7.81610000000000e+009	(-1.75974096184583e+001dB,-3.31936825850222e+001°)
7.83609000000000e+009	(-1.76646129321603e+001dB,-3.65030969558943e+001°)
7.85608000000000e+009	(-1.77216190628707e+001dB,-3.97618218264284e+001°)
7.87607000000000e+009	(-1.77679645213961e+001dB,-4.29801022173508e+001°)
7.89606000000000e+009	(-1.78033431892840e+001dB,-4.61676306940487e+001°)
7.91605000000000e+009	(-1.78275745836917e+001dB,-4.93336206505016e+001°)
7.93604000000000e+009	(-1.78405817104936e+001dB,-5.24868939651170e+001°)
7.95603000000000e+009	(-1.78423767113183e+001dB,-5.56359725299798e+001°)
7.97602000000000e+009	(-1.78330529138001e+001dB,-5.87891677507940e+001°)
7.99601000000000e+009	(-1.78127823132094e+001dB,-6.19546647615891e+001°)
8.01600000000000e+009	(-1.77818179006962e+001dB,-6.51405993613070e+001°)
8.03599000000000e+009	(-1.77405005957981e+001dB,-6.83551259434615e+001°)
8.05598000000000e+009	(-1.76892708410565e+001dB,-7.16064741648714e+001°)
8.07597000000000e+009	(-1.76286851802453e+001dB,-7.49029908417864e+001°)
8.09596000000000e+009	(-1.75594383695913e+001dB,-7.82531614936457e+001°)
8.11595000000000e+009	(-1.74823917516711e+001dB,-8.16656028724197e+001°)
8.13594000000000e+009	(-1.73986087206973e+001dB,-8.51490133911009e+001°)
8.15593000000000e+009	(-1.73093980556157e+001dB,-8.87120621474696e+001°)
8.17592000000000e+009	(-1.72163655648493e+001dB,-9.23631886722705e+001°)
8.19591000000000e+009	(-1.71214736491224e+001dB,-9.61102740134512e+001°)
8.21590000000000e+009	(-1.70271066670604e+001dB,-9.99601288241505e+001°)
8.23589000000000e+009	(-1.69361367494191e+001dB,-1.03917725827244e+002°)
8.25588000000000e+009	(-1.68519789067468e+001dB,-1.07985084082082e+002°)
8.27587000000000e+009	(-1.67786142312103e+001dB,-1.12159696887261e+002°)
8.29586000000000e+009	(-1.67205432380296e+001dB,-1.16432400667104e+002°)
8.31585000000000e+009	(-1.66826052483053e+001dB,-1.20784649920108e+002°)
8.33584000000000e+009	(-1.66695646012114e+001dB,-1.25185380747789e+002°)
8.35583000000000e+009	(-1.66853339773483e+001dB,-1.29588160311525e+002°)
8.37582000000000e+009	(-1.67317259636371e+001dB,-1.33930274555319e+002°)
8.39581000000000e+009	(-1.68067934047457e+001dB,-1.38136646291672e+002°)
8.41580000000000e+009	(-1.69032412973088e+001dB,-1.42131954669731e+002°)
8.43579000000000e+009	(-1.70079820596707e+001dB,-1.45861823907241e+002°)
8.45578000000000e+009	(-1.71041053550441e+001dB,-1.49316865796871e+002°)
8.47577000000000e+009	(-1.71755068110744e+001dB,-1.52545271178268e+002°)
8.49576000000000e+009	(-1.72122531026343e+001dB,-1.55640521677767e+002°)
8.51575000000000e+009	(-1.72133784925030e+001dB,-1.58706082317408e+002°)
8.53574000000000e+009	(-1.71851213608605e+001dB,-1.61817085415047e+002°)
8.55573000000000e+009	(-1.71357018426532e+001dB,-1.65002495761015e+002°)
8.57572000000000e+009	(-1.70700517765863e+001dB,-1.68258225032608e+002°)
8.59571000000000e+009	(-1.69882037270243e+001dB,-1.71581395214523e+002°)
8.61570000000000e+009	(-1.68887019157191e+001dB,-1.74997187177711e+002°)
8.63569000000000e+009	(-1.67736806210273e+001dB,-1.78552283840148e+002°)
8.65568000000000e+009	(-1.66502881811717e+001dB,1.77715993139737e+002°)
8.67567000000000e+009	(-1.65277379128521e+001dB,1.73800633130452e+002°)
8.69566000000000e+009	(-1.64138213226479e+001dB,1.69721498603813e+002°)
8.71565000000000e+009	(-1.63135593111228e+001dB,1.65510437638428e+002°)
8.73564000000000e+009	(-1.62296779058633e+001dB,1.61199702352886e+002°)
8.75563000000000e+009	(-1.61636143415219e+001dB,1.56817870333973e+002°)
8.77562000000000e+009	(-1.61162172432441e+001dB,1.52390924494495e+002°)
8.79561000000000e+009	(-1.60879000816866e+001dB,1.47944834955969e+002°)
8.81560000000000e+009	(-1.60783844680479e+001dB,1.43506821803329e+002°)
8.83559000000000e+009	(-1.60863584990678e+001dB,1.39104097894443e+002°)
8.85558000000000e+009	(-1.61093658278123e+001dB,1.34760736472959e+002°)
8.87557000000000e+009	(-1.61440473704981e+001dB,1.30494462142904e+002°)
8.89556000000000e+009	(-1.61866232309470e+001dB,1.26314956421512e+002°)
8.91555000000000e+009	(-1.62333961247285e+001dB,1.22224122630774e+002°)
8.93554000000000e+009	(-1.62811111889625e+001dB,1.18217718718090e+002°)
8.95553000000000e+009	(-1.63271249793143e+001dB,1.14287440732090e+002°)
8.97552000000000e+009	(-1.63694225150952e+001dB,1.10422780608597e+002°)
8.99551000000000e+009	(-1.64065483140677e+001dB,1.06612374270598e+002°)
9.01550000000000e+009	(-1.64375062532666e+001dB,1.02844837214466e+002°)
9.03549000000000e+009	(-1.64616608901412e+001dB,9.91092066206993e+001°)
9.05548000000000e+009	(-1.64786544415345e+001dB,9.53951247833743e+001°)
9.07547000000000e+009	(-1.64883426487462e+001dB,9.16928691396305e+001°)
9.09546000000000e+009	(-1.64907478845087e+001dB,8.79932962032558e+001°)
9.11545000000000e+009	(-1.64860267503998e+001dB,8.42877354850229e+001°)
9.13544000000000e+009	(-1.64744503186432e+001dB,8.05678488129395e+001°)
9.15543000000000e+009	(-1.64563970793722e+001dB,7.68254602886664e+001°)
9.17542000000000e+009	(-1.64323609976867e+001dB,7.30523622680618e+001°)
9.19541000000000e+009	(-1.64029793914601e+001dB,6.92401141049621e+001°)
9.21540000000000e+009	(-1.63690869453919e+001dB,6.53798744401697e+001°)
9.23539000000000e+009	(-1.63318020416437e+001dB,6.14623452838646e+001°)
9.25538000000000e+009	(-1.62926482506048e+001dB,5.74779550536730e+001°)
9.27537000000000e+009	(-1.62537054564148e+001dB,5.34174612043221e+001°)
9.29536000000000e+009	(-1.62177695886551e+001dB,4.92731964745261e+001°)
9.31535000000000e+009	(-1.61884751200048e+001dB,4.50411881307254e+001°)
9.33534000000000e+009	(-1.61702991510655e+001dB,4.07242940783655e+001°)
9.35533000000000e+009	(-1.61683237285174e+001dB,3.63362298347008e+001°)
9.37532000000000e+009	(-1.61876025939318e+001dB,3.19057759345508e+001°)
9.39531000000000e+009	(-1.62320085081056e+001dB,2.74794821258965e+001°)
9.41530000000000e+009	(-1.63026094051783e+001dB,2.31200785654277e+001°)
9.43529000000000e+009	(-1.63959951163060e+001dB,1.88975415640647e+001°)
9.45528000000000e+009	(-1.65034358751809e+001dB,1.48719548070349e+001°)
9.47527000000000e+009	(-1.66118752450157e+001dB,1.10726331548287e+001°)
9.49526000000000e+009	(-1.67070458154706e+001dB,7.48355215893965e+000°)
9.51525000000000e+009	(-1.67776004812546e+001dB,4.04486864549378e+000°)
9.53524000000000e+009	(-1.68182204376606e+001dB,6.71549507170694e-001°)
9.55523000000000e+009	(-1.68302366563380e+001dB,-2.72061220655740e+000°)
9.57522000000000e+009	(-1.68199104284979e+001dB,-6.19432524330527e+000°)
9.59521000000000e+009	(-1.67956782172615e+001dB,-9.78222616823418e+000°)
9.61520000000000e+009	(-1.67656692335371e+001dB,-1.34893981359580e+001°)
9.63519000000000e+009	(-1.67361684410810e+001dB,-1.73022260516733e+001°)
9.65518000000000e+009	(-1.67111369479262e+001dB,-2.11988434109413e+001°)
9.67517000000000e+009	(-1.66925938793485e+001dB,-2.51575605141698e+001°)
9.69516000000000e+009	(-1.66814545347704e+001dB,-2.91609766320832e+001°)
9.71515000000000e+009	(-1.66783027325067e+001dB,-3.31955599281391e+001°)
9.73514000000000e+009	(-1.66837234050060e+001dB,-3.72488146993852e+001°)
9.75513000000000e+009	(-1.66981903168855e+001dB,-4.13068583315141e+001°)
9.77512000000000e+009	(-1.67217671450347e+001dB,-4.53538494649224e+001°)
9.79511000000000e+009	(-1.67538613223054e+001dB,-4.93729901402951e+001°)
9.81510000000000e+009	(-1.67931128927042e+001dB,-5.33482235116051e+001°)
9.83509000000000e+009	(-1.68373985995313e+001dB,-5.72660896391874e+001°)
9.85508000000000e+009	(-1.68839332070260e+001dB,-6.11176499833536e+001°)
9.87507000000000e+009	(-1.69295017427017e+001dB,-6.49004239886068e+001°)
9.89506000000000e+009	(-1.69708786910754e+001dB,-6.86198277294898e+001°)
9.91505000000000e+009	(-1.70054134176306e+001dB,-7.22890334550730e+001°)
9.93504000000000e+009	(-1.70315874806079e+001dB,-7.59262870184483e+001°)
9.95503000000000e+009	(-1.70492303855652e+001dB,-7.95501081870391e+001°)
9.97502000000000e+009	(-1.70592168191279e+001dB,-8.31745938647451e+001°)
9.99501000000000e+009	(-1.70628123425899e+001dB,-8.68072781771322e+001°)
1.00150000000000e+010	(-1.70610511154516e+001dB,-9.04501659826119e+001°)
1.00349900000000e+010	(-1.70544201911189e+001dB,-9.41025464191487e+001°)
1.00549800000000e+010	(-1.70428650459473e+001dB,-9.77637575143792e+001°)
1.00749700000000e+010	(-1.70259742931220e+001dB,-1.01434920287600e+002°)
1.00949600000000e+010	(-1.70032007886848e+001dB,-1.05119594651903e+002°)
1.01149500000000e+010	(-1.69740434834852e+001dB,-1.08823733706515e+002°)
1.01349400000000e+010	(-1.69381728459628e+001dB,-1.12555322707046e+002°)
1.01549300000000e+010	(-1.68955116280092e+001dB,-1.16323948266666e+002°)
1.01749200000000e+010	(-1.68462905597717e+001dB,-1.20140407025897e+002°)
1.01949100000000e+010	(-1.67910970407857e+001dB,-1.24016371682252e+002°)
1.02149000000000e+010	(-1.67309308719867e+001dB,-1.27964076194509e+002°)
1.02348900000000e+010	(-1.66672768625766e+001dB,-1.31995941638890e+002°)
1.02548800000000e+010	(-1.66021994185427e+001dB,-1.36124023741557e+002°)
1.02748700000000e+010	(-1.65384569041468e+001dB,-1.40359113216753e+002°)
1.02948600000000e+010	(-1.64796198094813e+001dB,-1.44709261821414e+002°)
1.03148500000000e+010	(-1.64301507612507e+001dB,-1.49177464499684e+002°)
1.03348400000000e+010	(-1.63953600085634e+001dB,-1.53758274394356e+002°)
1.03548300000000e+010	(-1.63810879735351e+001dB,-1.58433421146595e+002°)
1.03748200000000e+010	(-1.63929136519352e+001dB,-1.63167286942376e+002°)
1.03948100000000e+010	(-1.64347271682926e+001dB,-1.67904522590566e+002°)
1.04148000000000e+010	(-1.65067796551984e+001dB,-1.72573675249535e+002°)
1.04347900000000e+010	(-1.66039116283985e+001dB,-1.77100604549486e+002°)
1.04547800000000e+010	(-1.67152630559587e+001dB,1.78568976518268e+002°)
1.04747700000000e+010	(-1.68265680517154e+001dB,1.74446989575786e+002°)
1.04947600000000e+010	(-1.69245901252354e+001dB,1.70494900427301e+002°)
1.05147500000000e+010	(-1.70014046953430e+001dB,1.66637577024895e+002°)
1.05347400000000e+010	(-1.70561354672424e+001dB,1.62791168665562e+002°)
1.05547300000000e+010	(-1.70936932205369e+001dB,1.58888535749042e+002°)
1.05747200000000e+010	(-1.71219691250923e+001dB,1.54891479014206e+002°)
1.05947100000000e+010	(-1.71491990855722e+001dB,1.50790056541059e+002°)
1.06147000000000e+010	(-1.71823324906119e+001dB,1.46595122359565e+002°)
1.06346900000000e+010	(-1.72263900639866e+001dB,1.42329699492438e+002°)
1.06546800000000e+010	(-1.72844590713476e+001dB,1.38021988427129e+002°)
1.06746700000000e+010	(-1.73579957793604e+001dB,1.33700657691411e+002°)
1.06946600000000e+010	(-1.74472287206708e+001dB,1.29392132928496e+002°)
1.07146500000000e+010	(-1.75515538209955e+001dB,1.25119404636267e+002°)
1.07346400000000e+010	(-1.76698656006174e+001dB,1.20901911617372e+002°)
1.07546300000000e+010	(-1.78007981300748e+001dB,1.16756119830539e+002°)
1.07746200000000e+010	(-1.79428684970511e+001dB,1.12696496064736e+002°)
1.07946100000000e+010	(-1.80945221470850e+001dB,1.08736674475631e+002°)
1.08146000000000e+010	(-1.82540711915686e+001dB,1.04890664770180e+002°)
1.08345900000000e+010	(-1.84195025137290e+001dB,1.01173867111916e+002°)
1.08545800000000e+010	(-1.85881324603154e+001dB,9.76034006910138e+001°)
1.08745700000000e+010	(-1.87561285027165e+001dB,9.41968797655866e+001°)
1.08945600000000e+010	(-1.89180372744498e+001dB,9.09685511150028e+001°)
1.09145500000000e+010	(-1.90666487672250e+001dB,8.79222525294619e+001°)
1.09345400000000e+010	(-1.91936615681969e+001dB,8.50426893200350e+001°)
1.09545300000000e+010	(-1.92914062152790e+001dB,8.22896877839780e+001°)
1.09745200000000e+010	(-1.93551512310485e+001dB,7.96014207158206e+001°)
1.09945100000000e+010	(-1.93847248038838e+001dB,7.69083466819613e+001°)
1.10145000000000e+010	(-1.93843260271088e+001dB,7.41514182293732e+001°)
1.10344900000000e+010	(-1.93606526822918e+001dB,7.12943370288460e+001°)
1.10544800000000e+010	(-1.93205908910216e+001dB,6.83247763371644e+001°)
1.10744700000000e+010	(-1.92696362274804e+001dB,6.52474607863684e+001°)
1.10944600000000e+010	(-1.92113721197673e+001dB,6.20751535383857e+001°)
1.11144500000000e+010	(-1.91476850544921e+001dB,5.88216704355761e+001°)
1.11344400000000e+010	(-1.90792689975989e+001dB,5.54979861069537e+001°)
1.11544300000000e+010	(-1.90061280667495e+001dB,5.21107630911103e+001°)
1.11744200000000e+010	(-1.89279646854509e+001dB,4.86622654739886e+001°)
1.11944100000000e+010	(-1.88444449162729e+001dB,4.51508682335351e+001°)
1.12144000000000e+010	(-1.87553720546378e+001dB,4.15717179294478e+001°)
1.12343900000000e+010	(-1.86608051904857e+001dB,3.79173526048552e+001°)
1.12543800000000e+010	(-1.85611533515340e+001dB,3.41782371128584e+001°)
1.12743700000000e+010	(-1.84572681439234e+001dB,3.03432533065923e+001°)
1.12943600000000e+010	(-1.83505512887308e+001dB,2.64002418452084e+001°)
1.13143500000000e+010	(-1.82430870278749e+001dB,2.23367525893558e+001°)
1.13343400000000e+010	(-1.81377991377874e+001dB,1.81412414077217e+001°)
1.13543300000000e+010	(-1.80386108681953e+001dB,1.38050519785556e+001°)
1.13743200000000e+010	(-1.79505419328600e+001dB,9.32559415327872e+000°)
1.13943100000000e+010	(-1.78795978351297e+001dB,4.71101677109740e+000°)
1.14143000000000e+010	(-1.78322014699300e+001dB,-1.39793714929575e-002°)
1.14342900000000e+010	(-1.78138659699936e+001dB,-4.80321261604841e+000°)
1.14542800000000e+010	(-1.78270272453931e+001dB,-9.58962428162582e+000°)
1.14742700000000e+010	(-1.78686989486129e+001dB,-1.42974557572331e+001°)
1.14942600000000e+010	(-1.79296433350176e+001dB,-1.88673769988596e+001°)
1.15142500000000e+010	(-1.79967735883847e+001dB,-2.32835608331999e+001°)
1.15342400000000e+010	(-1.80583175069713e+001dB,-2.75827349218784e+001°)
1.15542300000000e+010	(-1.81085237390175e+001dB,-3.18356541747465e+001°)
1.15742200000000e+010	(-1.81488912506957e+001dB,-3.61142906658330e+001°)
1.15942100000000e+010	(-1.81859988198809e+001dB,-4.04666749065261e+001°)
1.16142000000000e+010	(-1.82282265983659e+001dB,-4.49091376631329e+001°)
1.16341900000000e+010	(-1.82832703412561e+001dB,-4.94313634517756e+001°)
1.16541800000000e+010	(-1.83569402457508e+001dB,-5.40057369283105e+001°)
1.16741700000000e+010	(-1.84528872812206e+001dB,-5.85956354155738e+001°)
1.16941600000000e+010	(-1.85727682144012e+001dB,-6.31610919334805e+001°)
1.17141500000000e+010	(-1.87165288865262e+001dB,-6.76622103138421e+001°)
1.17341400000000e+010	(-1.88826681460452e+001dB,-7.20612009664746e+001°)
1.17541300000000e+010	(-1.90684565710459e+001dB,-7.63237106810670e+001°)
1.17741200000000e+010	(-1.92701231013008e+001dB,-8.04197480058738e+001°)
1.17941100000000e+010	(-1.94830075551647e+001dB,-8.43242477895154e+001°)
1.18141000000000e+010	(-1.97016379046301e+001dB,-8.80173730967388e+001°)
1.18340900000000e+010	(-1.99196792679974e+001dB,-9.14851009450032e+001°)
1.18540800000000e+010	(-2.01297853792829e+001dB,-9.47212401533623e+001°)
1.18740700000000e+010	(-2.03235935195212e+001dB,-9.77319920311208e+001°)
1.18940600000000e+010	(-2.04923168778036e+001dB,-1.00542418334485e+002°)
1.19140500000000e+010	(-2.06282715504152e+001dB,-1.03200823673671e+002°)
1.19340400000000e+010	(-2.07269786012674e+001dB,-1.05775134673128e+002°)
1.19540300000000e+010	(-2.07886434458822e+001dB,-1.08339114288914e+002°)
1.19740200000000e+010	(-2.08178831307987e+001dB,-1.10954426233682e+002°)
1.19940100000000e+010	(-2.08217991766738e+001dB,-1.13658631266414e+002°)
1.20140000000000e+010	(-2.08076283171932e+001dB,-1.16464214713125e+002°)
1.20339900000000e+010	(-2.07811399335499e+001dB,-1.19365750647039e+002°)
1.20539800000000e+010	(-2.07461029194937e+001dB,-1.22349121069847e+002°)
1.20739700000000e+010	(-2.07044959101877e+001dB,-1.25398657739765e+002°)
1.20939600000000e+010	(-2.06570090994138e+001dB,-1.28501146694415e+002°)
1.21139500000000e+010	(-2.06035440770443e+001dB,-1.31647371373449e+002°)
1.21339400000000e+010	(-2.05435966219491e+001dB,-1.34832238165777e+002°)
1.21539300000000e+010	(-2.04765115704225e+001dB,-1.38054280073310e+002°)
1.21739200000000e+010	(-2.04016379223202e+001dB,-1.41314994070586e+002°)
1.21939100000000e+010	(-2.03184175607110e+001dB,-1.44618221954534e+002°)
1.22139000000000e+010	(-2.02264342663208e+001dB,-1.47969646410887e+002°)
1.22338900000000e+010	(-2.01254413266236e+001dB,-1.51376408906501e+002°)
1.22538800000000e+010	(-2.00153793506080e+001dB,-1.54846830671175e+002°)
1.22738700000000e+010	(-1.98963913771515e+001dB,-1.58390211321133e+002°)
1.22938600000000e+010	(-1.97688395789738e+001dB,-1.62016680316305e+002°)
1.23138500000000e+010	(-1.96333262743905e+001dB,-1.65737079045339e+002°)
1.23338400000000e+010	(-1.94907211449741e+001dB,-1.69562853494418e+002°)
1.23538300000000e+010	(-1.93421962441007e+001dB,-1.73505938041986e+002°)
1.23738200000000e+010	(-1.91892704028763e+001dB,-1.77578609068238e+002°)
1.23938100000000e+010	(-1.90338648765306e+001dB,1.78206718476068e+002°)
1.24138000000000e+010	(-1.88783723536350e+001dB,1.73837789857645e+002°)
1.24337900000000e+010	(-1.87257413505249e+001dB,1.69302964135895e+002°)
1.24537800000000e+010	(-1.85795764585590e+001dB,1.64591918010894e+002°)
1.24737700000000e+010	(-1.84442494145742e+001dB,1.59696751091432e+002°)
1.24937600000000e+010	(-1.83250015101618e+001dB,1.54613714082643e+002°)
1.25137500000000e+010	(-1.82279863122760e+001dB,1.49345826965284e+002°)
1.25337400000000e+010	(-1.81601454768272e+001dB,1.43906550416248e+002°)
1.25537300000000e+010	(-1.81287399104233e+001dB,1.38324157046274e+002°)
1.25737200000000e+010	(-1.81403424753512e+001dB,1.32645210157139e+002°)
1.25937100000000e+010	(-1.81992980533653e+001dB,1.26933829547037e+002°)
1.26137000000000e+010	(-1.83062073576613e+001dB,1.21263086862795e+002°)
1.26336900000000e+010	(-1.84575863600397e+001dB,1.15699100870343e+002°)
1.26536800000000e+010	(-1.86475442411444e+001dB,1.10286592190505e+002°)
1.26736700000000e+010	(-1.88706867905646e+001dB,1.05047672770742e+002°)
1.26936600000000e+010	(-1.91240779093941e+001dB,9.99958850551792e+001°)
1.27136500000000e+010	(-1.94068454208756e+001dB,9.51543685635378e+001°)
1.27336400000000e+010	(-1.97179877794444e+001dB,9.05655979222569e+001°)
1.27536300000000e+010	(-2.00538806678152e+001dB,8.62888911271355e+001°)
1.27736200000000e+010	(-2.04065334657511e+001dB,8.23890690651931e+001°)
1.27936100000000e+010	(-2.07629237282126e+001dB,7.89207402954802e+001°)
1.28136000000000e+010	(-2.11054616541624e+001dB,7.59110071206379e+001°)
1.28335900000000e+010	(-2.14137381855880e+001dB,7.33428017101816e+001°)
1.28535800000000e+010	(-2.16677847137805e+001dB,7.11430333689125e+001°)
1.28735700000000e+010	(-2.18526433462944e+001dB,6.91831247801872e+001°)
1.28935600000000e+010	(-2.19628755513720e+001dB,6.72996372919302e+001°)
1.29135500000000e+010	(-2.20045096030312e+001dB,6.53334209462995e+001°)
1.29335400000000e+010	(-2.19926435052878e+001dB,6.31702100305931e+001°)
1.29535300000000e+010	(-2.19457920621907e+001dB,6.07606176009527e+001°)
1.29735200000000e+010	(-2.18803013166203e+001dB,5.81122582695627e+001°)
1.29935100000000e+010	(-2.18073899003528e+001dB,5.52657331878797e+001°)
1.30135000000000e+010	(-2.17329837804038e+001dB,5.22709425227219e+001°)
1.30334900000000e+010	(-2.16590530456273e+001dB,4.91723188227020e+001°)
1.30534800000000e+010	(-2.15852015736755e+001dB,4.60030195717825e+001°)
1.30734700000000e+010	(-2.15098999070978e+001dB,4.27846194676147e+001°)
1.30934600000000e+010	(-2.14312537002873e+001dB,3.95290955909250e+001°)
1.31134500000000e+010	(-2.13474120338543e+001dB,3.62412426292685e+001°)
1.31334400000000e+010	(-2.12567518997234e+001dB,3.29207426828202e+001°)
1.31534300000000e+010	(-2.11579425461501e+001dB,2.95637026890382e+001°)
1.31734200000000e+010	(-2.10499537994571e+001dB,2.61637121179484e+001°)
1.31934100000000e+010	(-2.09320434950831e+001dB,2.27125375238671e+001°)
1.32134000000000e+010	(-2.08037416081909e+001dB,1.92005652326368e+001°)
1.32333900000000e+010	(-2.06648391549718e+001dB,1.56170792106814e+001°)
1.32533800000000e+010	(-2.05153851656785e+001dB,1.19504373221551e+001°)
1.32733700000000e+010	(-2.03556928036955e+001dB,8.18819117500872e+000°)
1.32933600000000e+010	(-2.01863547293832e+001dB,4.31718282732638e+000°)
1.33133500000000e+010	(-2.00082673767753e+001dB,3.23644513902152e-001°)
1.33333400000000e+010	(-1.98226635516542e+001dB,-3.80667616554401e+000°)
1.33533300000000e+010	(-1.96311524751927e+001dB,-8.08834472117787e+000°)
1.33733200000000e+010	(-1.94357659895236e+001dB,-1.25360014998022e+001°)
1.33933100000000e+010	(-1.92390090754151e+001dB,-1.71640365481581e+001°)
1.34133000000000e+010	(-1.90439121322579e+001dB,-2.19861584673375e+001°)
1.34332900000000e+010	(-1.88540817308087e+001dB,-2.70148404106541e+001°)
1.34532800000000e+010	(-1.86737459400936e+001dB,-3.22606301803658e+001°)
1.34732700000000e+010	(-1.85077900752249e+001dB,-3.77313158844348e+001°)
1.34932600000000e+010	(-1.83617789951850e+001dB,-4.34309414138695e+001°)
1.35132500000000e+010	(-1.82419628297500e+001dB,-4.93586626719206e+001°)
1.35332400000000e+010	(-1.81552635667020e+001dB,-5.55074201437590e+001°)
1.35532300000000e+010	(-1.81092386138718e+001dB,-6.18623713043424e+001°)
1.35732200000000e+010	(-1.81120113649792e+001dB,-6.83989796755761e+001°)
1.35932100000000e+010	(-1.81721442334743e+001dB,-7.50806138979152e+001°)
1.36132000000000e+010	(-1.82984036975610e+001dB,-8.18555124741670e+001°)
1.36331900000000e+010	(-1.84993307325915e+001dB,-8.86530870888930e+001°)
1.36531800000000e+010	(-1.87824926030473e+001dB,-9.53798506891902e+001°)
1.36731700000000e+010	(-1.91532725039354e+001dB,-1.01915822573165e+002°)
1.36931600000000e+010	(-1.96130791636046e+001dB,-1.08113073425777e+002°)
1.37131500000000e+010	(-2.01569610064558e+001dB,-1.13799049157604e+002°)
1.37331400000000e+010	(-2.07708358866724e+001dB,-1.18788304933968e+002°)
1.37531300000000e+010	(-2.14289911851477e+001dB,-1.22906792803968e+002°)
1.37731200000000e+010	(-2.20932615428734e+001dB,-1.26031016832086e+002°)
1.37931100000000e+010	(-2.27160359544611e+001dB,-1.28136249918928e+002°)
1.38131000000000e+010	(-2.32485856046954e+001dB,-1.29332356644342e+002°)
1.38330900000000e+010	(-2.36525710744982e+001dB,-1.29856744824216e+002°)
1.38530800000000e+010	(-2.39083277110266e+001dB,-1.30016839703076e+002°)
1.38730700000000e+010	(-2.40151470299463e+001dB,-1.30118397370723e+002°)
1.38930600000000e+010	(-2.39861607990709e+001dB,-1.30423062888116e+002°)
1.39130500000000e+010	(-2.38437498901170e+001dB,-1.31137012904819e+002°)
1.39330400000000e+010	(-2.36171528679751e+001dB,-1.32403997502044e+002°)
1.39530300000000e+010	(-2.33396885488692e+001dB,-1.34290989299550e+002°)
1.39730200000000e+010	(-2.30437759872688e+001dB,-1.36779531500087e+002°)
1.39930100000000e+010	(-2.27551814534624e+001dB,-1.39778522136053e+002°)
1.40130000000000e+010	(-2.24893926266129e+001dB,-1.43157350309827e+002°)
1.40329900000000e+010	(-2.22515841078220e+001dB,-1.46783442848915e+002°)
1.40529800000000e+010	(-2.20393045194374e+001dB,-1.50548613981340e+002°)
1.40729700000000e+010	(-2.18459644242315e+001dB,-1.54379174509719e+002°)
1.40929600000000e+010	(-2.16636807249266e+001dB,-1.58233884748137e+002°)
