time	V(ctle_out)	V(n_3p)
2.150604248046865e-010	7.607715e-003	3.004014e-002
2.151519775390615e-010	7.718322e-003	3.038502e-002
2.152435302734365e-010	7.830082e-003	3.073243e-002
2.153350830078115e-010	7.943033e-003	3.108237e-002
2.154266357421865e-010	8.057198e-003	3.143485e-002
2.155181884765615e-010	8.172594e-003	3.178987e-002
2.156097412109365e-010	8.289204e-003	3.214743e-002
2.157012939453115e-010	8.406987e-003	3.250753e-002
2.157928466796865e-010	8.525941e-003	3.287017e-002
2.158843994140615e-010	8.646074e-003	3.323537e-002
2.159759521484365e-010	8.767395e-003	3.360311e-002
2.160675048828115e-010	8.889932e-003	3.397340e-002
2.161590576171864e-010	9.013718e-003	3.434624e-002
2.162506103515614e-010	9.138779e-003	3.472164e-002
2.163421630859364e-010	9.265130e-003	3.509958e-002
2.164337158203114e-010	9.392788e-003	3.548009e-002
2.165252685546864e-010	9.521720e-003	3.586315e-002
2.166168212890614e-010	9.651872e-003	3.624876e-002
2.167083740234364e-010	9.783244e-003	3.663693e-002
2.167999267578114e-010	9.915854e-003	3.702766e-002
2.168914794921864e-010	1.004971e-002	3.742094e-002
2.169830322265614e-010	1.018484e-002	3.781677e-002
2.170745849609364e-010	1.032129e-002	3.821517e-002
2.171661376953114e-010	1.045907e-002	3.861612e-002
2.172576904296864e-010	1.059821e-002	3.901962e-002
2.173492431640614e-010	1.073872e-002	3.942568e-002
2.174407958984364e-010	1.088061e-002	3.983429e-002
2.175323486328114e-010	1.102383e-002	4.024545e-002
2.176239013671863e-010	1.116832e-002	4.065916e-002
2.177154541015613e-010	1.131409e-002	4.107542e-002
2.178070068359363e-010	1.146115e-002	4.149423e-002
2.178985595703113e-010	1.160952e-002	4.191559e-002
2.179901123046863e-010	1.175923e-002	4.233949e-002
2.180816650390613e-010	1.191031e-002	4.276593e-002
2.181732177734363e-010	1.206280e-002	4.319490e-002
2.182647705078113e-010	1.221671e-002	4.362642e-002
2.183563232421863e-010	1.237206e-002	4.406047e-002
2.184478759765613e-010	1.252885e-002	4.449705e-002
2.185394287109363e-010	1.268704e-002	4.493617e-002
2.186309814453113e-010	1.284656e-002	4.537781e-002
2.187225341796863e-010	1.300741e-002	4.582196e-002
2.188140869140613e-010	1.316963e-002	4.626865e-002
2.189056396484363e-010	1.333322e-002	4.671784e-002
2.189971923828113e-010	1.349820e-002	4.716955e-002
2.190887451171863e-010	1.366463e-002	4.762376e-002
2.191802978515612e-010	1.383252e-002	4.808049e-002
2.192718505859362e-010	1.400189e-002	4.853971e-002
2.193634033203112e-010	1.417276e-002	4.900142e-002
2.194549560546862e-010	1.434512e-002	4.946563e-002
2.195465087890612e-010	1.451900e-002	4.993232e-002
2.196380615234362e-010	1.469434e-002	5.040150e-002
2.197296142578112e-010	1.487105e-002	5.087315e-002
2.198211669921862e-010	1.504913e-002	5.134727e-002
2.199127197265612e-010	1.522864e-002	5.182387e-002
2.200042724609362e-010	1.540957e-002	5.230292e-002
2.200958251953112e-010	1.559196e-002	5.278443e-002
2.201873779296862e-010	1.577585e-002	5.326838e-002
2.202789306640612e-010	1.596126e-002	5.375479e-002
2.203704833984362e-010	1.614820e-002	5.424363e-002
2.204620361328112e-010	1.633670e-002	5.473490e-002
2.205535888671862e-010	1.652675e-002	5.522860e-002
2.206451416015611e-010	1.671837e-002	5.572472e-002
2.207366943359361e-010	1.691158e-002	5.622325e-002
2.208282470703111e-010	1.710629e-002	5.672418e-002
2.209197998046861e-010	1.730240e-002	5.722752e-002
2.210113525390611e-010	1.749993e-002	5.773325e-002
2.211029052734361e-010	1.769894e-002	5.824136e-002
2.211944580078111e-010	1.789943e-002	5.875185e-002
2.212860107421861e-010	1.810143e-002	5.926472e-002
2.213775634765611e-010	1.830497e-002	5.977994e-002
2.214691162109361e-010	1.851010e-002	6.029752e-002
2.215606689453111e-010	1.871681e-002	6.081744e-002
2.216522216796861e-010	1.892513e-002	6.133971e-002
2.217437744140611e-010	1.913505e-002	6.186431e-002
2.218353271484361e-010	1.934659e-002	6.239123e-002
2.219268798828111e-010	1.955977e-002	6.292046e-002
2.220184326171861e-010	1.977457e-002	6.345201e-002
2.221099853515611e-010	1.999093e-002	6.398584e-002
2.222015380859360e-010	2.020872e-002	6.452197e-002
2.222930908203110e-010	2.042796e-002	6.506037e-002
2.223846435546860e-010	2.064873e-002	6.560105e-002
2.224761962890610e-010	2.087102e-002	6.614399e-002
2.225677490234360e-010	2.109487e-002	6.668918e-002
2.226593017578110e-010	2.132032e-002	6.723662e-002
2.227508544921860e-010	2.154738e-002	6.778628e-002
2.228424072265610e-010	2.177609e-002	6.833818e-002
2.229339599609360e-010	2.200643e-002	6.889229e-002
2.230255126953110e-010	2.223843e-002	6.944859e-002
2.231170654296860e-010	2.247208e-002	7.000710e-002
2.232086181640610e-010	2.270741e-002	7.056779e-002
2.233001708984360e-010	2.294440e-002	7.113065e-002
2.233917236328110e-010	2.318308e-002	7.169568e-002
2.234832763671860e-010	2.342334e-002	7.226286e-002
2.235748291015610e-010	2.366505e-002	7.283218e-002
2.236663818359359e-010	2.390825e-002	7.340364e-002
2.237579345703109e-010	2.415300e-002	7.397722e-002
2.238494873046859e-010	2.439932e-002	7.455291e-002
2.239410400390609e-010	2.464723e-002	7.513069e-002
2.240325927734359e-010	2.489677e-002	7.571057e-002
2.241241455078109e-010	2.514797e-002	7.629252e-002
2.242156982421859e-010	2.540083e-002	7.687654e-002
2.243072509765609e-010	2.565537e-002	7.746262e-002
2.243988037109359e-010	2.591159e-002	7.805074e-002
2.244903564453109e-010	2.616950e-002	7.864089e-002
2.245819091796859e-010	2.642909e-002	7.923306e-002
2.246734619140609e-010	2.669039e-002	7.982723e-002
2.247650146484359e-010	2.695339e-002	8.042341e-002
2.248565673828109e-010	2.721810e-002	8.102158e-002
2.249481201171859e-010	2.748453e-002	8.162171e-002
2.250396728515609e-010	2.775255e-002	8.222380e-002
2.251312255859359e-010	2.802199e-002	8.282784e-002
2.252227783203108e-010	2.829292e-002	8.343383e-002
2.253143310546858e-010	2.856542e-002	8.404173e-002
2.254058837890608e-010	2.883951e-002	8.465154e-002
2.254974365234358e-010	2.911521e-002	8.526326e-002
2.255889892578108e-010	2.939257e-002	8.587686e-002
2.256805419921858e-010	2.967159e-002	8.649234e-002
2.257720947265608e-010	2.995230e-002	8.710967e-002
2.258636474609358e-010	3.023470e-002	8.772886e-002
2.259552001953108e-010	3.051879e-002	8.834988e-002
2.260467529296858e-010	3.080458e-002	8.897272e-002
2.261383056640608e-010	3.109208e-002	8.959737e-002
2.262298583984358e-010	3.138128e-002	9.022382e-002
2.263214111328108e-010	3.167218e-002	9.085205e-002
2.264129638671858e-010	3.196480e-002	9.148206e-002
2.265045166015608e-010	3.225915e-002	9.211382e-002
2.265960693359358e-010	3.255521e-002	9.274732e-002
2.266876220703107e-010	3.285300e-002	9.338255e-002
2.267791748046857e-010	3.315236e-002	9.401950e-002
2.268707275390607e-010	3.345312e-002	9.465815e-002
2.269622802734357e-010	3.375534e-002	9.529850e-002
2.270538330078107e-010	3.405914e-002	9.594052e-002
2.271453857421857e-010	3.436452e-002	9.658420e-002
2.272369384765607e-010	3.467153e-002	9.722953e-002
2.273284912109357e-010	3.498018e-002	9.787650e-002
2.274200439453107e-010	3.529049e-002	9.852508e-002
2.275115966796857e-010	3.560249e-002	9.917527e-002
2.276031494140607e-010	3.591616e-002	9.982706e-002
2.276947021484357e-010	3.623152e-002	1.004804e-001
2.277862548828107e-010	3.654856e-002	1.011354e-001
2.278778076171857e-010	3.686729e-002	1.017918e-001
2.279693603515607e-010	3.718771e-002	1.024499e-001
2.280609130859357e-010	3.750981e-002	1.031094e-001
2.281524658203107e-010	3.783362e-002	1.037705e-001
2.282440185546856e-010	3.815912e-002	1.044330e-001
2.283355712890606e-010	3.848631e-002	1.050970e-001
2.284271240234356e-010	3.881520e-002	1.057625e-001
2.285186767578106e-010	3.914580e-002	1.064295e-001
2.286102294921856e-010	3.947809e-002	1.070979e-001
2.287017822265606e-010	3.981208e-002	1.077677e-001
2.287933349609356e-010	4.014760e-002	1.084389e-001
2.288848876953106e-010	4.048442e-002	1.091115e-001
2.289764404296856e-010	4.082265e-002	1.097855e-001
2.290679931640606e-010	4.116244e-002	1.104608e-001
2.291595458984356e-010	4.150378e-002	1.111375e-001
2.292510986328106e-010	4.184670e-002	1.118156e-001
2.293426513671856e-010	4.219124e-002	1.124949e-001
2.294342041015606e-010	4.253741e-002	1.131756e-001
2.295257568359356e-010	4.288522e-002	1.138576e-001
2.296173095703106e-010	4.323466e-002	1.145408e-001
2.297088623046856e-010	4.358574e-002	1.152253e-001
2.298004150390605e-010	4.393845e-002	1.159111e-001
2.298919677734355e-010	4.429281e-002	1.165981e-001
2.299835205078105e-010	4.464880e-002	1.172863e-001
2.300750732421855e-010	4.500643e-002	1.179757e-001
2.301666259765605e-010	4.536569e-002	1.186663e-001
2.302581787109355e-010	4.572660e-002	1.193581e-001
2.303497314453105e-010	4.608914e-002	1.200510e-001
2.304412841796855e-010	4.645330e-002	1.207451e-001
2.305328369140605e-010	4.681911e-002	1.214403e-001
2.306243896484355e-010	4.718655e-002	1.221366e-001
2.307159423828105e-010	4.755561e-002	1.228341e-001
2.308074951171855e-010	4.792631e-002	1.235326e-001
2.308990478515605e-010	4.829863e-002	1.242322e-001
2.309906005859355e-010	4.867258e-002	1.249328e-001
2.310821533203105e-010	4.904815e-002	1.256345e-001
2.311737060546855e-010	4.942534e-002	1.263372e-001
2.312652587890604e-010	4.980394e-002	1.270409e-001
2.313568115234354e-010	5.018369e-002	1.277457e-001
2.314483642578104e-010	5.056474e-002	1.284514e-001
2.315399169921854e-010	5.094726e-002	1.291580e-001
2.316314697265604e-010	5.133126e-002	1.298657e-001
2.317230224609354e-010	5.171677e-002	1.305742e-001
2.318145751953104e-010	5.210380e-002	1.312837e-001
2.319061279296854e-010	5.249238e-002	1.319941e-001
2.319976806640604e-010	5.288249e-002	1.327054e-001
2.320892333984354e-010	5.327414e-002	1.334176e-001
2.321807861328104e-010	5.366733e-002	1.341306e-001
2.322723388671854e-010	5.406206e-002	1.348445e-001
2.323638916015604e-010	5.445832e-002	1.355593e-001
2.324554443359354e-010	5.485611e-002	1.362748e-001
2.325469970703104e-010	5.525542e-002	1.369911e-001
2.326385498046854e-010	5.565626e-002	1.377083e-001
2.327301025390604e-010	5.605862e-002	1.384262e-001
2.328216552734353e-010	5.646250e-002	1.391449e-001
2.329132080078104e-010	5.686789e-002	1.398643e-001
2.330047607421854e-010	5.727480e-002	1.405845e-001
2.330963134765604e-010	5.768321e-002	1.413053e-001
2.331878662109353e-010	5.809312e-002	1.420269e-001
2.332794189453103e-010	5.850453e-002	1.427491e-001
2.333709716796853e-010	5.891743e-002	1.434721e-001
2.334625244140603e-010	5.933183e-002	1.441957e-001
2.335540771484353e-010	5.974770e-002	1.449199e-001
2.336456298828103e-010	6.016506e-002	1.456448e-001
2.337371826171853e-010	6.058390e-002	1.463702e-001
2.338287353515603e-010	6.100421e-002	1.470963e-001
2.339202880859353e-010	6.142598e-002	1.478230e-001
2.340118408203103e-010	6.184921e-002	1.485502e-001
2.341033935546853e-010	6.227390e-002	1.492780e-001
2.341949462890603e-010	6.270004e-002	1.500063e-001
2.342864990234353e-010	6.312762e-002	1.507352e-001
2.343780517578103e-010	6.355665e-002	1.514645e-001
2.344696044921853e-010	6.398711e-002	1.521944e-001
2.345611572265603e-010	6.441899e-002	1.529247e-001
2.346527099609352e-010	6.485229e-002	1.536556e-001
2.347442626953102e-010	6.528701e-002	1.543868e-001
2.348358154296852e-010	6.572288e-002	1.551185e-001
2.349273681640602e-010	6.615962e-002	1.558507e-001
2.350189208984352e-010	6.659742e-002	1.565832e-001
2.351104736328102e-010	6.703652e-002	1.573162e-001
2.352020263671852e-010	6.747691e-002	1.580495e-001
2.352935791015602e-010	6.791862e-002	1.587832e-001
2.353851318359352e-010	6.836166e-002	1.595172e-001
2.354766845703102e-010	6.880604e-002	1.602516e-001
2.355682373046852e-010	6.925175e-002	1.609863e-001
2.356597900390602e-010	6.969877e-002	1.617213e-001
2.357513427734352e-010	7.014713e-002	1.624566e-001
2.358428955078102e-010	7.059679e-002	1.631922e-001
2.359344482421852e-010	7.104777e-002	1.639281e-001
2.360260009765602e-010	7.150006e-002	1.646642e-001
2.361175537109352e-010	7.195363e-002	1.654005e-001
2.362091064453101e-010	7.240850e-002	1.661371e-001
2.363006591796851e-010	7.286466e-002	1.668739e-001
2.363922119140601e-010	7.332209e-002	1.676109e-001
2.364837646484351e-010	7.378079e-002	1.683480e-001
2.365753173828101e-010	7.424076e-002	1.690854e-001
2.366668701171851e-010	7.470199e-002	1.698228e-001
2.367584228515601e-010	7.516446e-002	1.705605e-001
2.368499755859351e-010	7.562818e-002	1.712982e-001
2.369415283203101e-010	7.609314e-002	1.720361e-001
2.370330810546851e-010	7.655932e-002	1.727740e-001
2.371246337890601e-010	7.702672e-002	1.735121e-001
2.372161865234351e-010	7.749534e-002	1.742502e-001
2.373077392578101e-010	7.796517e-002	1.749883e-001
2.373992919921851e-010	7.843620e-002	1.757265e-001
2.374908447265601e-010	7.890841e-002	1.764648e-001
2.375823974609351e-010	7.938181e-002	1.772030e-001
2.376739501953101e-010	7.985638e-002	1.779413e-001
2.377655029296850e-010	8.033212e-002	1.786795e-001
2.378570556640600e-010	8.080902e-002	1.794177e-001
2.379486083984350e-010	8.128706e-002	1.801558e-001
2.380401611328100e-010	8.176626e-002	1.808939e-001
2.381317138671850e-010	8.224658e-002	1.816320e-001
2.382232666015600e-010	8.272803e-002	1.823699e-001
2.383148193359350e-010	8.321059e-002	1.831077e-001
2.384063720703100e-010	8.369426e-002	1.838455e-001
2.384979248046850e-010	8.417903e-002	1.845831e-001
2.385894775390600e-010	8.466489e-002	1.853205e-001
2.386810302734350e-010	8.515183e-002	1.860579e-001
2.387725830078100e-010	8.563983e-002	1.867950e-001
2.388641357421850e-010	8.612891e-002	1.875320e-001
2.389556884765600e-010	8.661903e-002	1.882687e-001
2.390472412109350e-010	8.711020e-002	1.890053e-001
2.391387939453100e-010	8.760240e-002	1.897416e-001
2.392303466796849e-010	8.809563e-002	1.904777e-001
2.393218994140599e-010	8.858987e-002	1.912136e-001
2.394134521484349e-010	8.908511e-002	1.919491e-001
2.395050048828099e-010	8.958135e-002	1.926844e-001
2.395965576171849e-010	9.007858e-002	1.934195e-001
2.396881103515599e-010	9.057678e-002	1.941542e-001
2.397796630859349e-010	9.107594e-002	1.948885e-001
2.398712158203099e-010	9.157607e-002	1.956226e-001
2.399627685546849e-010	9.207693e-002	1.963563e-001
2.400000000000000e-010	9.228075e-002	1.966546e-001
2.400091552734375e-010	9.233088e-002	1.967279e-001
2.400274658203125e-010	9.243131e-002	1.968746e-001
2.400640869140625e-010	9.263238e-002	1.971679e-001
2.401373291015625e-010	9.303495e-002	1.977542e-001
2.402288818359375e-010	9.353883e-002	1.984868e-001
2.403204345703125e-010	9.404351e-002	1.992191e-001
2.404119873046875e-010	9.454907e-002	1.999509e-001
2.405035400390625e-010	9.505551e-002	2.006823e-001
2.405950927734375e-010	9.556282e-002	2.014132e-001
2.406866455078125e-010	9.607100e-002	2.021437e-001
2.407781982421875e-010	9.658003e-002	2.028737e-001
2.408697509765624e-010	9.708991e-002	2.036032e-001
2.409613037109374e-010	9.760061e-002	2.043323e-001
2.410528564453124e-010	9.811214e-002	2.050608e-001
2.411444091796874e-010	9.862447e-002	2.057888e-001
2.412359619140624e-010	9.913759e-002	2.065163e-001
2.413275146484374e-010	9.965151e-002	2.072432e-001
2.414190673828124e-010	1.001662e-001	2.079696e-001
2.415106201171874e-010	1.006817e-001	2.086954e-001
2.416021728515624e-010	1.011979e-001	2.094205e-001
2.416937255859374e-010	1.017148e-001	2.101451e-001
2.417852783203124e-010	1.022325e-001	2.108691e-001
2.418768310546874e-010	1.027509e-001	2.115925e-001
2.419683837890624e-010	1.032700e-001	2.123151e-001
2.420599365234374e-010	1.037898e-001	2.130372e-001
2.421514892578124e-010	1.043103e-001	2.137585e-001
2.422430419921874e-010	1.048315e-001	2.144792e-001
2.423345947265623e-010	1.053533e-001	2.151992e-001
2.424261474609373e-010	1.058758e-001	2.159185e-001
2.425177001953123e-010	1.063989e-001	2.166370e-001
2.426092529296873e-010	1.069226e-001	2.173548e-001
2.427008056640623e-010	1.074477e-001	2.180719e-001
2.427923583984373e-010	1.079749e-001	2.187882e-001
2.428839111328123e-010	1.085036e-001	2.195037e-001
2.429754638671873e-010	1.090331e-001	2.202184e-001
2.430670166015623e-010	1.095634e-001	2.209323e-001
2.431585693359373e-010	1.100944e-001	2.216454e-001
2.432501220703123e-010	1.106260e-001	2.223576e-001
2.433416748046873e-010	1.111584e-001	2.230690e-001
2.434332275390623e-010	1.116914e-001	2.237795e-001
2.435247802734373e-010	1.122250e-001	2.244892e-001
2.436163330078123e-010	1.127593e-001	2.251980e-001
2.437078857421873e-010	1.132942e-001	2.259059e-001
2.437994384765623e-010	1.138298e-001	2.266128e-001
2.438909912109372e-010	1.143659e-001	2.273189e-001
2.439825439453122e-010	1.149026e-001	2.280240e-001
2.440740966796872e-010	1.154398e-001	2.287281e-001
2.441656494140622e-010	1.159777e-001	2.294313e-001
2.442572021484372e-010	1.165161e-001	2.301335e-001
2.443487548828122e-010	1.170550e-001	2.308346e-001
2.444403076171872e-010	1.175945e-001	2.315348e-001
2.445318603515622e-010	1.181344e-001	2.322340e-001
2.446234130859372e-010	1.186749e-001	2.329321e-001
2.447149658203122e-010	1.192159e-001	2.336292e-001
2.448065185546872e-010	1.197573e-001	2.343252e-001
2.448980712890622e-010	1.202992e-001	2.350201e-001
2.449896240234372e-010	1.208416e-001	2.357140e-001
2.450811767578122e-010	1.213844e-001	2.364067e-001
2.451727294921872e-010	1.219276e-001	2.370984e-001
2.452642822265622e-010	1.224713e-001	2.377889e-001
2.453558349609371e-010	1.230154e-001	2.384782e-001
2.454473876953121e-010	1.235598e-001	2.391664e-001
2.455389404296871e-010	1.241046e-001	2.398535e-001
2.456304931640621e-010	1.246498e-001	2.405393e-001
2.457220458984371e-010	1.251954e-001	2.412240e-001
2.458135986328121e-010	1.257413e-001	2.419074e-001
2.459051513671871e-010	1.262875e-001	2.425896e-001
2.459967041015621e-010	1.268341e-001	2.432706e-001
2.460882568359371e-010	1.273809e-001	2.439504e-001
2.461798095703121e-010	1.279281e-001	2.446288e-001
2.462713623046871e-010	1.284755e-001	2.453060e-001
2.463629150390621e-010	1.290232e-001	2.459819e-001
2.464544677734371e-010	1.295711e-001	2.466565e-001
2.465460205078121e-010	1.301198e-001	2.473298e-001
2.466375732421871e-010	1.306699e-001	2.480018e-001
2.467291259765621e-010	1.312210e-001	2.486724e-001
2.468206787109371e-010	1.317724e-001	2.493417e-001
2.469122314453120e-010	1.323243e-001	2.500096e-001
2.470037841796870e-010	1.328766e-001	2.506761e-001
2.470953369140620e-010	1.334292e-001	2.513412e-001
2.471868896484370e-010	1.339820e-001	2.520049e-001
2.472784423828120e-010	1.345351e-001	2.526672e-001
2.473699951171870e-010	1.350884e-001	2.533281e-001
2.474615478515620e-010	1.356420e-001	2.539875e-001
2.475531005859370e-010	1.361958e-001	2.546455e-001
