time	V(n_3p)	V(sum)
3.378750000000037e-010	1.260438e-001	9.881286e-002
3.381250000000037e-010	1.245914e-001	9.736046e-002
3.383750000000037e-010	1.231552e-001	9.592416e-002
3.386250000000037e-010	1.217349e-001	9.450379e-002
3.388750000000038e-010	1.203303e-001	9.309918e-002
3.391250000000038e-010	1.189413e-001	9.171010e-002
3.393750000000038e-010	1.175676e-001	9.033637e-002
3.396250000000038e-010	1.162090e-001	8.897776e-002
3.398750000000039e-010	1.148654e-001	8.763406e-002
3.401250000000039e-010	1.135364e-001	8.630504e-002
3.403750000000039e-010	1.122219e-001	8.499046e-002
3.406250000000039e-010	1.109216e-001	8.369008e-002
3.408750000000040e-010	1.096352e-001	8.240364e-002
3.411250000000040e-010	1.083625e-001	8.113091e-002
3.413750000000040e-010	1.071033e-001	7.987162e-002
3.416250000000040e-010	1.058573e-001	7.862552e-002
3.418750000000041e-010	1.046242e-001	7.739234e-002
3.421250000000041e-010	1.034037e-001	7.617182e-002
3.423750000000041e-010	1.021957e-001	7.496371e-002
3.426250000000041e-010	1.009998e-001	7.376772e-002
3.428750000000042e-010	9.981571e-002	7.258362e-002
3.431250000000042e-010	9.864327e-002	7.141111e-002
3.433750000000042e-010	9.748218e-002	7.024995e-002
3.436250000000042e-010	9.633217e-002	6.909987e-002
3.438750000000043e-010	9.519298e-002	6.796063e-002
3.441250000000043e-010	9.406437e-002	6.683195e-002
3.443750000000043e-010	9.294608e-002	6.571361e-002
3.446250000000043e-010	9.183788e-002	6.460533e-002
3.448750000000044e-010	9.073950e-002	6.350690e-002
3.451250000000044e-010	8.965073e-002	6.241807e-002
3.453750000000044e-010	8.857132e-002	6.133861e-002
3.456250000000044e-010	8.750108e-002	6.026831e-002
3.458750000000045e-010	8.643976e-002	5.920694e-002
3.461250000000045e-010	8.538716e-002	5.815430e-002
3.463750000000045e-010	8.434310e-002	5.711018e-002
3.466250000000045e-010	8.330736e-002	5.607440e-002
3.468750000000046e-010	8.227978e-002	5.504677e-002
3.471250000000046e-010	8.126017e-002	5.402712e-002
3.473750000000046e-010	8.024837e-002	5.301528e-002
3.476250000000046e-010	7.924423e-002	5.201111e-002
3.478750000000047e-010	7.824760e-002	5.101444e-002
3.481250000000047e-010	7.725834e-002	5.002516e-002
3.483750000000047e-010	7.627634e-002	4.904313e-002
3.486250000000047e-010	7.530148e-002	4.806824e-002
3.488750000000048e-010	7.433365e-002	4.710039e-002
3.491250000000048e-010	7.337277e-002	4.613949e-002
3.493750000000048e-010	7.241876e-002	4.518546e-002
3.496250000000048e-010	7.147154e-002	4.423823e-002
3.498750000000049e-010	7.053107e-002	4.329775e-002
3.501250000000049e-010	6.959730e-002	4.236396e-002
3.503750000000049e-010	6.867018e-002	4.143684e-002
3.506250000000049e-010	6.774972e-002	4.051554e-002
3.507500000000000e-010	6.729197e-002	4.005780e-002
3.510000000000000e-010	6.638144e-002	3.914644e-002
3.510249999999991e-010	6.629079e-002	3.905581e-002
3.510749999999971e-010	6.610961e-002	3.887475e-002
3.511749999999931e-010	6.574806e-002	3.851359e-002
3.513749999999851e-010	6.502815e-002	3.779447e-002
3.516249999999851e-010	6.413426e-002	3.690009e-002
3.517500000000000e-010	6.368982e-002	3.645566e-002
3.520000000000000e-010	6.280601e-002	3.557101e-002
3.520250000000000e-010	6.271803e-002	3.548306e-002
3.520750000000001e-010	6.254222e-002	3.530736e-002
3.521750000000000e-010	6.219141e-002	3.495695e-002
3.523750000000000e-010	6.149307e-002	3.425944e-002
3.526250000000001e-010	6.062634e-002	3.339307e-002
3.528750000000001e-010	5.976657e-002	3.253333e-002
3.531250000000001e-010	5.891385e-002	3.168064e-002
3.533750000000001e-010	5.806829e-002	3.083511e-002
3.536250000000002e-010	5.723000e-002	2.999684e-002
3.538750000000002e-010	5.639908e-002	2.916596e-002
3.541250000000002e-010	5.557569e-002	2.834260e-002
3.543750000000002e-010	5.475994e-002	2.752689e-002
3.546250000000003e-010	5.395199e-002	2.671898e-002
3.548750000000003e-010	5.315200e-002	2.591903e-002
3.551250000000003e-010	5.236013e-002	2.512720e-002
3.553750000000003e-010	5.157655e-002	2.434366e-002
3.556250000000004e-010	5.080143e-002	2.356859e-002
3.558750000000004e-010	5.003496e-002	2.280217e-002
3.561250000000004e-010	4.927734e-002	2.204460e-002
3.563750000000004e-010	4.852875e-002	2.129606e-002
3.566250000000005e-010	4.778941e-002	2.055677e-002
3.568750000000005e-010	4.705951e-002	1.982692e-002
3.571250000000005e-010	4.633926e-002	1.910673e-002
3.573750000000005e-010	4.562889e-002	1.839641e-002
3.576250000000006e-010	4.492860e-002	1.769618e-002
3.578750000000006e-010	4.423863e-002	1.700626e-002
3.581250000000006e-010	4.355918e-002	1.632687e-002
3.583750000000006e-010	4.289049e-002	1.565824e-002
3.586250000000007e-010	4.223279e-002	1.500059e-002
3.588750000000007e-010	4.158628e-002	1.435414e-002
3.591250000000007e-010	4.095121e-002	1.371913e-002
3.593750000000007e-010	4.032781e-002	1.309578e-002
3.596250000000008e-010	3.971628e-002	1.248431e-002
3.598750000000008e-010	3.911686e-002	1.188495e-002
3.601250000000008e-010	3.852977e-002	1.129791e-002
3.603750000000008e-010	3.795523e-002	1.072342e-002
3.606250000000009e-010	3.739345e-002	1.016169e-002
3.608750000000009e-010	3.684464e-002	9.612939e-003
3.611250000000009e-010	3.630902e-002	9.077366e-003
3.613750000000009e-010	3.578678e-002	8.555178e-003
3.616250000000010e-010	3.527813e-002	8.046571e-003
3.618750000000010e-010	3.478325e-002	7.551739e-003
3.621250000000010e-010	3.430233e-002	7.070869e-003
3.623750000000010e-010	3.383556e-002	6.604139e-003
3.626250000000011e-010	3.338310e-002	6.151722e-003
3.628750000000011e-010	3.294513e-002	5.713784e-003
3.631250000000011e-010	3.252178e-002	5.290483e-003
3.633750000000011e-010	3.211324e-002	4.881966e-003
3.636250000000012e-010	3.171961e-002	4.488376e-003
3.638750000000012e-010	3.134105e-002	4.109843e-003
3.641250000000012e-010	3.097766e-002	3.746488e-003
3.643750000000012e-010	3.062958e-002	3.398425e-003
3.646250000000013e-010	3.029688e-002	3.065754e-003
3.648750000000013e-010	2.997968e-002	2.748568e-003
3.651250000000013e-010	2.967804e-002	2.446947e-003
3.653750000000013e-010	2.939204e-002	2.160960e-003
3.656250000000014e-010	2.912173e-002	1.890665e-003
3.658750000000014e-010	2.886717e-002	1.636111e-003
3.661250000000014e-010	2.862838e-002	1.397330e-003
3.663750000000014e-010	2.840539e-002	1.174347e-003
3.666250000000015e-010	2.819822e-002	9.671713e-004
3.668750000000015e-010	2.800685e-002	7.758021e-004
3.671250000000015e-010	2.783128e-002	6.002250e-004
3.673750000000015e-010	2.767148e-002	4.404134e-004
3.676250000000016e-010	2.752741e-002	2.963278e-004
3.678750000000016e-010	2.739901e-002	1.679162e-004
3.681250000000016e-010	2.728623e-002	5.511352e-005
3.683750000000016e-010	2.718898e-002	-4.215803e-005
3.686250000000017e-010	2.710718e-002	-1.239891e-004
3.688750000000017e-010	2.704071e-002	-1.904833e-004
3.691250000000017e-010	2.698947e-002	-2.417568e-004
3.693750000000017e-010	2.695332e-002	-2.779386e-004
3.696250000000018e-010	2.693213e-002	-2.991706e-004
3.698750000000018e-010	2.692574e-002	-3.056068e-004
3.701250000000018e-010	2.693397e-002	-2.974141e-004
3.703750000000018e-010	2.695666e-002	-2.747713e-004
3.706250000000019e-010	2.699362e-002	-2.378695e-004
3.708750000000019e-010	2.704463e-002	-1.869117e-004
3.711250000000019e-010	2.710948e-002	-1.221125e-004
3.713750000000019e-010	2.718796e-002	-4.369810e-005
3.716250000000020e-010	2.727981e-002	4.809407e-005
3.718750000000020e-010	2.738480e-002	1.530157e-004
3.721250000000020e-010	2.750266e-002	2.708078e-004
3.723750000000020e-010	2.763312e-002	4.012010e-004
3.726250000000021e-010	2.777591e-002	5.439159e-004
3.728750000000021e-010	2.793073e-002	6.986634e-004
3.731250000000021e-010	2.809729e-002	8.651451e-004
3.733750000000021e-010	2.827528e-002	1.043054e-003
3.736250000000022e-010	2.846438e-002	1.232073e-003
3.738750000000022e-010	2.866426e-002	1.431879e-003
3.741250000000022e-010	2.887461e-002	1.642141e-003
3.743750000000022e-010	2.909507e-002	1.862518e-003
3.746250000000023e-010	2.932531e-002	2.092665e-003
3.748750000000023e-010	2.956496e-002	2.332230e-003
3.751250000000023e-010	2.981368e-002	2.580853e-003
3.753750000000023e-010	3.007109e-002	2.838173e-003
3.756250000000024e-010	3.033683e-002	3.103819e-003
3.758750000000024e-010	3.061052e-002	3.377419e-003
3.761250000000024e-010	3.089180e-002	3.658595e-003
3.763750000000024e-010	3.118026e-002	3.946967e-003
3.766250000000025e-010	3.147554e-002	4.242152e-003
3.768750000000025e-010	3.177725e-002	4.543763e-003
3.771250000000025e-010	3.208500e-002	4.851412e-003
3.773750000000025e-010	3.239840e-002	5.164712e-003
3.776250000000026e-010	3.271705e-002	5.483270e-003
3.778750000000026e-010	3.304058e-002	5.806698e-003
3.781250000000026e-010	3.336858e-002	6.134604e-003
3.783750000000026e-010	3.370067e-002	6.466600e-003
3.786250000000027e-010	3.403647e-002	6.802297e-003
3.788750000000027e-010	3.437558e-002	7.141310e-003
3.791250000000027e-010	3.471762e-002	7.483254e-003
3.793750000000027e-010	3.506221e-002	7.827749e-003
3.796250000000028e-010	3.540897e-002	8.174415e-003
3.798750000000028e-010	3.575752e-002	8.522879e-003
3.801250000000028e-010	3.610751e-002	8.872773e-003
3.803750000000028e-010	3.645856e-002	9.223731e-003
3.806250000000029e-010	3.681030e-002	9.575393e-003
3.808750000000029e-010	3.716240e-002	9.927405e-003
3.811250000000029e-010	3.751451e-002	1.027942e-002
3.813750000000029e-010	3.786627e-002	1.063110e-002
3.816250000000030e-010	3.821736e-002	1.098211e-002
3.818750000000030e-010	3.856745e-002	1.133212e-002
3.821250000000030e-010	3.891622e-002	1.168081e-002
3.823750000000030e-010	3.926336e-002	1.202788e-002
3.826250000000031e-010	3.960857e-002	1.237302e-002
3.828750000000031e-010	3.995156e-002	1.271593e-002
3.831250000000031e-010	4.029204e-002	1.305635e-002
3.833750000000031e-010	4.062974e-002	1.339399e-002
3.836250000000032e-010	4.096441e-002	1.372858e-002
3.838750000000032e-010	4.129577e-002	1.405988e-002
3.841250000000032e-010	4.162359e-002	1.438764e-002
3.843750000000032e-010	4.194763e-002	1.471164e-002
3.846250000000033e-010	4.226769e-002	1.503164e-002
3.848750000000033e-010	4.258354e-002	1.534743e-002
3.851250000000033e-010	4.289498e-002	1.565883e-002
3.853750000000033e-010	4.320183e-002	1.596563e-002
3.856250000000034e-010	4.350391e-002	1.626767e-002
3.858750000000034e-010	4.380105e-002	1.656478e-002
3.861250000000034e-010	4.409311e-002	1.685680e-002
3.863750000000034e-010	4.437994e-002	1.714360e-002
3.866250000000035e-010	4.466141e-002	1.742505e-002
3.868750000000035e-010	4.493741e-002	1.770101e-002
3.871250000000035e-010	4.520782e-002	1.797140e-002
3.873750000000035e-010	4.547255e-002	1.823611e-002
3.876250000000036e-010	4.573153e-002	1.849507e-002
3.878750000000036e-010	4.598467e-002	1.874819e-002
3.881250000000036e-010	4.623192e-002	1.899543e-002
3.883750000000036e-010	4.647322e-002	1.923673e-002
3.886250000000037e-010	4.670855e-002	1.947205e-002
3.888750000000037e-010	4.693788e-002	1.970137e-002
3.891250000000037e-010	4.716118e-002	1.992468e-002
3.893750000000037e-010	4.737846e-002	2.014196e-002
3.896250000000038e-010	4.758972e-002	2.035321e-002
3.898750000000038e-010	4.779496e-002	2.055847e-002
3.901250000000038e-010	4.799423e-002	2.075774e-002
3.903750000000038e-010	4.818755e-002	2.095107e-002
3.906250000000039e-010	4.837496e-002	2.113849e-002
3.908750000000039e-010	4.855651e-002	2.132007e-002
3.911250000000039e-010	4.873228e-002	2.149585e-002
3.913750000000039e-010	4.890232e-002	2.166591e-002
3.916250000000040e-010	4.906671e-002	2.183032e-002
3.918750000000040e-010	4.922553e-002	2.198916e-002
3.921250000000040e-010	4.937888e-002	2.214253e-002
3.923750000000040e-010	4.952684e-002	2.229052e-002
3.926250000000041e-010	4.966952e-002	2.243323e-002
3.928750000000041e-010	4.980703e-002	2.257077e-002
3.931250000000041e-010	4.993949e-002	2.270325e-002
3.933750000000041e-010	5.006699e-002	2.283079e-002
3.936250000000042e-010	5.018968e-002	2.295351e-002
3.938750000000042e-010	5.030767e-002	2.307153e-002
3.941250000000042e-010	5.042109e-002	2.318498e-002
3.943750000000042e-010	5.053006e-002	2.329398e-002
3.946250000000043e-010	5.063473e-002	2.339868e-002
3.948750000000043e-010	5.073522e-002	2.349921e-002
3.951250000000043e-010	5.083166e-002	2.359569e-002
3.953750000000043e-010	5.092420e-002	2.368826e-002
3.956250000000044e-010	5.101296e-002	2.377705e-002
3.958750000000044e-010	5.109809e-002	2.386221e-002
3.961250000000044e-010	5.117970e-002	2.394386e-002
3.963750000000044e-010	5.125794e-002	2.402213e-002
3.966250000000045e-010	5.133293e-002	2.409715e-002
3.968750000000045e-010	5.140479e-002	2.416904e-002
3.971250000000045e-010	5.147366e-002	2.423794e-002
3.973750000000045e-010	5.153965e-002	2.430396e-002
3.976250000000046e-010	5.160287e-002	2.436721e-002
3.978750000000046e-010	5.166344e-002	2.442780e-002
3.981250000000046e-010	5.172145e-002	2.448584e-002
3.983750000000046e-010	5.177702e-002	2.454144e-002
3.986250000000047e-010	5.183024e-002	2.459467e-002
3.988750000000047e-010	5.188119e-002	2.464564e-002
3.991250000000047e-010	5.192995e-002	2.469443e-002
3.993750000000047e-010	5.197661e-002	2.474110e-002
3.996250000000048e-010	5.202122e-002	2.478597e-002
3.997500000000000e-010	5.204278e-002	2.480754e-002
4.000000000000000e-010	5.208443e-002	2.484943e-002
4.000249999999990e-010	5.208848e-002	2.485348e-002
4.000749999999971e-010	5.209655e-002	2.486151e-002
4.001749999999934e-010	5.211244e-002	2.487729e-002
4.003749999999857e-010	5.214334e-002	2.333665e-002
4.006249999999857e-010	5.218029e-002	1.905264e-002
4.007500000000000e-010	5.219807e-002	1.789194e-002
4.010000000000000e-010	5.223228e-002	1.792638e-002
4.010250000000000e-010	5.223559e-002	1.792969e-002
4.010750000000000e-010	5.224218e-002	1.793625e-002
4.011750000000000e-010	5.225514e-002	1.794910e-002
4.013750000000000e-010	5.228020e-002	1.797393e-002
4.016250000000001e-010	5.230988e-002	1.800352e-002
4.018750000000001e-010	5.233774e-002	1.803138e-002
4.021250000000001e-010	5.236376e-002	1.805739e-002
4.023750000000001e-010	5.238790e-002	1.808151e-002
4.026250000000002e-010	5.241011e-002	1.810372e-002
4.028750000000002e-010	5.243035e-002	1.812394e-002
4.031250000000002e-010	5.244856e-002	1.814213e-002
4.033750000000002e-010	5.246466e-002	1.815821e-002
4.036250000000003e-010	5.247856e-002	1.817209e-002
4.038750000000003e-010	5.249017e-002	1.818368e-002
4.041250000000003e-010	5.249940e-002	1.819287e-002
4.043750000000003e-010	5.250612e-002	1.819956e-002
4.046250000000004e-010	5.251022e-002	1.820363e-002
4.048750000000004e-010	5.251155e-002	1.820493e-002
4.051250000000004e-010	5.250998e-002	1.820332e-002
4.053750000000004e-010	5.250536e-002	1.819865e-002
4.056250000000005e-010	5.249751e-002	1.819077e-002
4.058750000000005e-010	5.248629e-002	1.817949e-002
4.061250000000005e-010	5.247149e-002	1.816465e-002
4.063750000000005e-010	5.245294e-002	1.814605e-002
4.066250000000006e-010	5.243044e-002	1.812350e-002
4.068750000000006e-010	5.240378e-002	1.809679e-002
4.071250000000006e-010	5.237276e-002	1.806572e-002
4.073750000000006e-010	5.233716e-002	1.803006e-002
4.076250000000007e-010	5.229675e-002	1.798960e-002
4.078750000000007e-010	5.225131e-002	1.794409e-002
4.081250000000007e-010	5.220060e-002	1.789332e-002
4.083750000000007e-010	5.214436e-002	1.783702e-002
4.086250000000008e-010	5.208237e-002	1.777497e-002
4.088750000000008e-010	5.201437e-002	1.770690e-002
4.091250000000008e-010	5.194010e-002	1.763257e-002
4.093750000000008e-010	5.185930e-002	1.755171e-002
4.096250000000009e-010	5.177173e-002	1.746407e-002
4.098750000000009e-010	5.167710e-002	1.736938e-002
4.101250000000009e-010	5.157517e-002	1.726738e-002
4.103750000000009e-010	5.146566e-002	1.715780e-002
4.106250000000010e-010	5.134831e-002	1.704038e-002
4.108750000000010e-010	5.122285e-002	1.691486e-002
4.111250000000010e-010	5.108903e-002	1.678097e-002
4.113750000000010e-010	5.094656e-002	1.663844e-002
4.116250000000011e-010	5.079521e-002	1.648702e-002
4.118750000000011e-010	5.063470e-002	1.632645e-002
4.121250000000011e-010	5.046478e-002	1.615647e-002
4.123750000000011e-010	5.028521e-002	1.597683e-002
4.126250000000012e-010	5.009573e-002	1.578729e-002
4.128750000000012e-010	4.989610e-002	1.558760e-002
4.131250000000012e-010	4.968609e-002	1.537754e-002
4.133750000000012e-010	4.946547e-002	1.515686e-002
4.136250000000013e-010	4.923402e-002	1.492536e-002
4.138750000000013e-010	4.899152e-002	1.468280e-002
4.141250000000013e-010	4.873776e-002	1.442900e-002
4.143750000000013e-010	4.847256e-002	1.416375e-002
4.146250000000014e-010	4.819572e-002	1.388686e-002
4.148750000000014e-010	4.790706e-002	1.359817e-002
4.151250000000014e-010	4.760642e-002	1.329749e-002
4.153750000000014e-010	4.729365e-002	1.298468e-002
4.156250000000015e-010	4.696859e-002	1.265959e-002
4.158750000000015e-010	4.663112e-002	1.232209e-002
4.161250000000015e-010	4.628112e-002	1.197206e-002
4.163750000000015e-010	4.591848e-002	1.160940e-002
4.166250000000016e-010	4.554312e-002	1.123401e-002
4.168750000000016e-010	4.515494e-002	1.084583e-002
4.171250000000016e-010	4.475390e-002	1.044477e-002
4.173750000000016e-010	4.433994e-002	1.003080e-002
4.176250000000017e-010	4.391303e-002	9.603890e-003
4.178750000000017e-010	4.347316e-002	9.164016e-003
4.181250000000017e-010	4.302032e-002	8.711180e-003
4.183750000000017e-010	4.255453e-002	8.245399e-003
4.186250000000018e-010	4.207582e-002	7.766705e-003
4.188750000000018e-010	4.158425e-002	7.275150e-003
4.191250000000018e-010	4.107988e-002	6.770799e-003
4.193750000000018e-010	4.056279e-002	6.253740e-003
4.196250000000019e-010	4.003309e-002	5.724073e-003
4.198750000000019e-010	3.949091e-002	5.181922e-003
4.201250000000019e-010	3.893637e-002	4.627422e-003
4.203750000000019e-010	3.836964e-002	4.060733e-003
4.206250000000020e-010	3.779088e-002	3.482027e-003
4.208750000000020e-010	3.720031e-002	2.891500e-003
4.211250000000020e-010	3.659811e-002	2.289362e-003
4.213750000000020e-010	3.598453e-002	1.675844e-003
4.216250000000021e-010	3.535981e-002	1.051193e-003
4.218750000000021e-010	3.472422e-002	4.156744e-004
