time	V(ctle_out)	V(n_3p)
8.251217215400792e-010	-5.533171e-003	-7.207532e-004
8.254181780132934e-010	-5.437304e-003	-7.164088e-004
8.257146344865077e-010	-5.342906e-003	-7.209503e-004
8.260110909597219e-010	-5.249977e-003	-7.343778e-004
8.263075474329360e-010	-5.158518e-003	-7.566913e-004
8.266040039061502e-010	-5.068528e-003	-7.878907e-004
8.268481445311501e-010	-4.996117e-003	-8.204548e-004
8.272143554686500e-010	-4.890089e-003	-8.807931e-004
8.275805664061499e-010	-4.787371e-003	-9.549337e-004
8.278072684150783e-010	-4.725415e-003	-1.007779e-003
8.280339704240069e-010	-4.664994e-003	-1.065876e-003
8.282606724329353e-010	-4.606107e-003	-1.129223e-003
8.284873744418638e-010	-4.548755e-003	-1.197821e-003
8.287140764507923e-010	-4.492938e-003	-1.271670e-003
8.289407784597208e-010	-4.438655e-003	-1.350769e-003
8.291674804686493e-010	-4.385907e-003	-1.435119e-003
8.294116210936492e-010	-4.331146e-003	-1.531709e-003
8.296557617186491e-010	-4.278421e-003	-1.634273e-003
8.297778320311491e-010	-4.252841e-003	-1.687783e-003
8.298999023436490e-010	-4.227791e-003	-1.742772e-003
8.301440429686490e-010	-4.179310e-003	-1.857164e-003
8.305102539061488e-010	-4.110737e-003	-2.039692e-003
8.308764648436487e-010	-4.047310e-003	-2.235187e-003
8.312426757811486e-010	-3.989194e-003	-2.443446e-003
8.316088867186484e-010	-3.936544e-003	-2.664244e-003
8.319750976561483e-010	-3.889513e-003	-2.897334e-003
8.323413085936482e-010	-3.848242e-003	-3.142445e-003
8.327075195311481e-010	-3.812876e-003	-3.399288e-003
8.330737304686479e-010	-3.783561e-003	-3.667548e-003
8.334399414061478e-010	-3.760376e-003	-3.946892e-003
8.335620117186478e-010	-3.754038e-003	-4.042409e-003
8.338061523436477e-010	-3.743450e-003	-4.236964e-003
8.341723632811476e-010	-3.732874e-003	-4.537385e-003
8.344165039061475e-010	-3.729391e-003	-4.743221e-003
8.345385742186474e-010	-3.728731e-003	-4.847760e-003
8.346606445311474e-010	-3.728804e-003	-4.953358e-003
8.349047851561473e-010	-3.731143e-003	-5.167669e-003
8.352709960936472e-010	-3.740109e-003	-5.496675e-003
8.355151367186471e-010	-3.749804e-003	-5.720841e-003
8.357592773436470e-010	-3.762476e-003	-5.948707e-003
8.361254882811469e-010	-3.787013e-003	-6.297127e-003
8.363696289061468e-010	-3.807136e-003	-6.533605e-003
8.365091378347182e-010	-3.819997e-003	-6.670247e-003
8.366486467632895e-010	-3.833833e-003	-6.807825e-003
8.367881556918609e-010	-3.848644e-003	-6.946337e-003
8.369276646204323e-010	-3.864430e-003	-7.085785e-003
8.370671735490037e-010	-3.881191e-003	-7.226168e-003
8.372066824775750e-010	-3.898927e-003	-7.367486e-003
8.373461914061464e-010	-3.917639e-003	-7.509739e-003
8.376775251115035e-010	-3.966152e-003	-7.851789e-003
8.380088588168605e-010	-4.020105e-003	-8.196974e-003
8.383401925222176e-010	-4.079497e-003	-8.545296e-003
8.386715262275745e-010	-4.144330e-003	-8.896753e-003
8.390028599329316e-010	-4.214602e-003	-9.251347e-003
8.393341936382886e-010	-4.290313e-003	-9.609076e-003
8.396655273436456e-010	-4.371464e-003	-9.969941e-003
8.398399135043599e-010	-4.416231e-003	-1.016009e-002
8.400142996650741e-010	-4.462430e-003	-1.035041e-002
8.401886858257883e-010	-4.510060e-003	-1.054090e-002
8.403630719865026e-010	-4.559122e-003	-1.073157e-002
8.405374581472168e-010	-4.609615e-003	-1.092241e-002
8.407118443079310e-010	-4.661540e-003	-1.111342e-002
8.408862304686452e-010	-4.714897e-003	-1.130460e-002
8.410780552454309e-010	-4.775217e-003	-1.151486e-002
8.412698800222165e-010	-4.837111e-003	-1.172468e-002
8.414617047990022e-010	-4.900578e-003	-1.193407e-002
8.416535295757878e-010	-4.965620e-003	-1.214302e-002
8.418453543525734e-010	-5.032234e-003	-1.235153e-002
8.420371791293591e-010	-5.100422e-003	-1.255961e-002
8.422290039061447e-010	-5.170184e-003	-1.276725e-002
8.425952148436446e-010	-5.307655e-003	-1.316266e-002
8.429614257811445e-010	-5.450053e-003	-1.355283e-002
8.433276367186444e-010	-5.597378e-003	-1.393776e-002
8.436938476561442e-010	-5.749629e-003	-1.431745e-002
8.440600585936441e-010	-5.906808e-003	-1.469191e-002
8.444262695311440e-010	-6.068913e-003	-1.506113e-002
8.447924804686439e-010	-6.235945e-003	-1.542511e-002
8.450191824775723e-010	-6.341297e-003	-1.564599e-002
8.452458844865009e-010	-6.447993e-003	-1.586341e-002
8.454725864954293e-010	-6.556034e-003	-1.607738e-002
8.456992885043578e-010	-6.665418e-003	-1.628789e-002
8.459259905132863e-010	-6.776147e-003	-1.649493e-002
8.461526925222148e-010	-6.888220e-003	-1.669852e-002
8.463793945311433e-010	-7.001637e-003	-1.689865e-002
8.466235351561432e-010	-7.125037e-003	-1.710931e-002
8.468676757811431e-010	-7.249642e-003	-1.731515e-002
8.469897460936431e-010	-7.312343e-003	-1.741622e-002
8.471118164061430e-010	-7.375289e-003	-1.751602e-002
8.472338867186430e-010	-7.438464e-003	-1.761452e-002
8.473559570311430e-010	-7.501887e-003	-1.771171e-002
8.476000976561429e-010	-7.629585e-003	-1.790207e-002
8.478442382811428e-010	-7.758302e-003	-1.808693e-002
8.482104492186427e-010	-7.952875e-003	-1.835352e-002
8.485766601561425e-010	-8.148689e-003	-1.860680e-002
8.489428710936424e-010	-8.345827e-003	-1.884624e-002
8.493090820311423e-010	-8.544018e-003	-1.907133e-002
8.496752929686422e-010	-8.742552e-003	-1.928158e-002
8.500415039061420e-010	-8.941386e-003	-1.947654e-002
8.501635742186420e-010	-9.007711e-003	-1.953805e-002
8.502856445311419e-010	-9.074021e-003	-1.959779e-002
8.504077148436419e-010	-9.140279e-003	-1.965575e-002
8.506518554686418e-010	-9.272526e-003	-1.976628e-002
8.510180664061417e-010	-9.470274e-003	-1.991836e-002
8.513668387275701e-010	-9.658564e-003	-2.004819e-002
8.517156110489986e-010	-9.844943e-003	-2.016189e-002
8.520643833704271e-010	-1.002941e-002	-2.025945e-002
8.524131556918555e-010	-1.021197e-002	-2.034088e-002
8.527619280132839e-010	-1.039262e-002	-2.040618e-002
8.531107003347124e-010	-1.057136e-002	-2.045535e-002
8.534594726561408e-010	-1.074818e-002	-2.048838e-002
8.535815429686408e-010	-1.080922e-002	-2.049579e-002
8.538256835936407e-010	-1.093010e-002	-2.050443e-002
8.540175083704264e-010	-1.102402e-002	-2.050542e-002
8.542093331472120e-010	-1.111682e-002	-2.050125e-002
8.544011579239977e-010	-1.120850e-002	-2.049191e-002
8.545929827007833e-010	-1.129906e-002	-2.047741e-002
8.547848074775689e-010	-1.138850e-002	-2.045774e-002
8.549766322543546e-010	-1.147683e-002	-2.043291e-002
8.551684570311402e-010	-1.156403e-002	-2.040291e-002
8.554125976561402e-010	-1.167294e-002	-2.035720e-002
8.556741768972115e-010	-1.178759e-002	-2.029883e-002
8.559357561382828e-010	-1.189937e-002	-2.023090e-002
8.561973353793542e-010	-1.200828e-002	-2.015341e-002
8.564589146204255e-010	-1.211432e-002	-2.006636e-002
8.567204938614969e-010	-1.221750e-002	-1.996974e-002
8.569820731025681e-010	-1.231781e-002	-1.986357e-002
8.572436523436395e-010	-1.241525e-002	-1.974783e-002
8.573657226561395e-010	-1.245943e-002	-1.969065e-002
8.574877929686394e-010	-1.250293e-002	-1.963143e-002
8.577319335936393e-010	-1.258787e-002	-1.950691e-002
8.578540039061393e-010	-1.262929e-002	-1.944161e-002
8.580981445311392e-010	-1.270987e-002	-1.930502e-002
8.582202148436392e-010	-1.274897e-002	-1.923373e-002
8.583422851561391e-010	-1.278724e-002	-1.916046e-002
8.584643554686391e-010	-1.282471e-002	-1.908522e-002
8.585864257811390e-010	-1.286140e-002	-1.900803e-002
8.587084960936390e-010	-1.289734e-002	-1.892888e-002
8.588305664061390e-010	-1.293250e-002	-1.884779e-002
8.590747070311389e-010	-1.300043e-002	-1.867986e-002
8.593188476561388e-010	-1.306497e-002	-1.850431e-002
8.595629882811387e-010	-1.312595e-002	-1.832125e-002
8.596850585936387e-010	-1.315516e-002	-1.822694e-002
8.598071289061386e-010	-1.318354e-002	-1.813079e-002
8.599291992186386e-010	-1.321108e-002	-1.803282e-002
8.600512695311385e-010	-1.323775e-002	-1.793305e-002
8.602954101561385e-010	-1.328843e-002	-1.772813e-002
8.605395507811384e-010	-1.333535e-002	-1.751617e-002
8.609057617186382e-010	-1.339880e-002	-1.718530e-002
8.612719726561381e-010	-1.345407e-002	-1.683933e-002
8.615161132811380e-010	-1.348615e-002	-1.660053e-002
8.616381835936380e-010	-1.350069e-002	-1.647874e-002
8.617602539061379e-010	-1.351424e-002	-1.635538e-002
8.618823242186379e-010	-1.352685e-002	-1.623047e-002
8.620043945311379e-010	-1.353852e-002	-1.610403e-002
8.621264648436378e-010	-1.354923e-002	-1.597608e-002
8.622485351561378e-010	-1.355898e-002	-1.584665e-002
8.624926757811377e-010	-1.357554e-002	-1.558339e-002
8.627368164061376e-010	-1.358801e-002	-1.531442e-002
8.629809570311375e-010	-1.359642e-002	-1.503991e-002
8.632250976561374e-010	-1.360092e-002	-1.476003e-002
8.633471679686374e-010	-1.360168e-002	-1.461814e-002
8.634692382811373e-010	-1.360144e-002	-1.447497e-002
8.635913085936373e-010	-1.360018e-002	-1.433055e-002
8.637133789061373e-010	-1.359787e-002	-1.418490e-002
8.638354492186372e-010	-1.359451e-002	-1.403805e-002
8.640795898436371e-010	-1.358472e-002	-1.374082e-002
8.643237304686371e-010	-1.357091e-002	-1.343905e-002
8.646899414061369e-010	-1.354261e-002	-1.297831e-002
8.650561523436368e-010	-1.350492e-002	-1.250845e-002
8.651782226561368e-010	-1.349027e-002	-1.234991e-002
8.653700474329224e-010	-1.346527e-002	-1.209871e-002
8.655618722097081e-010	-1.343774e-002	-1.184559e-002
8.657536969864937e-010	-1.340769e-002	-1.159056e-002
8.659455217632793e-010	-1.337510e-002	-1.133363e-002
8.661373465400650e-010	-1.333999e-002	-1.107478e-002
8.663291713168506e-010	-1.330234e-002	-1.081403e-002
8.665209960936363e-010	-1.326216e-002	-1.055137e-002
8.667651367186362e-010	-1.320746e-002	-1.021515e-002
8.670092773436361e-010	-1.314883e-002	-9.876626e-003
8.671313476561361e-010	-1.311802e-002	-9.706561e-003
8.672534179686360e-010	-1.308622e-002	-9.535999e-003
8.673754882811360e-010	-1.305341e-002	-9.364964e-003
8.676196289061359e-010	-1.298480e-002	-9.021586e-003
8.679858398436358e-010	-1.287441e-002	-8.503640e-003
8.683520507811356e-010	-1.275535e-002	-7.982879e-003
8.687182617186355e-010	-1.262784e-002	-7.460018e-003
8.690844726561354e-010	-1.249189e-002	-6.935770e-003
8.693286132811353e-010	-1.239661e-002	-6.585851e-003
8.694506835936353e-010	-1.234759e-002	-6.410845e-003
8.695727539061352e-010	-1.229767e-002	-6.235842e-003
8.698168945311351e-010	-1.219513e-002	-5.885948e-003
8.700610351561351e-010	-1.208906e-002	-5.536377e-003
8.703051757811350e-010	-1.197952e-002	-5.187335e-003
8.705493164061349e-010	-1.186658e-002	-4.839025e-003
8.707934570311348e-010	-1.175032e-002	-4.491647e-003
8.709155273436348e-010	-1.169098e-002	-4.318371e-003
8.710375976561347e-010	-1.163083e-002	-4.145403e-003
8.711596679686347e-010	-1.156989e-002	-3.972768e-003
8.712817382811346e-010	-1.150815e-002	-3.800490e-003
8.714038085936346e-010	-1.144556e-002	-3.628594e-003
8.715258789061345e-010	-1.138215e-002	-3.457104e-003
8.716479492186345e-010	-1.131795e-002	-3.286043e-003
8.717700195311345e-010	-1.125298e-002	-3.115436e-003
8.718920898436344e-010	-1.118724e-002	-2.945306e-003
8.720141601561344e-010	-1.112075e-002	-2.775677e-003
8.721362304686343e-010	-1.105353e-002	-2.606573e-003
8.722583007811343e-010	-1.098558e-002	-2.438016e-003
8.723803710936342e-010	-1.091690e-002	-2.270030e-003
8.725024414061342e-010	-1.084750e-002	-2.102636e-003
8.726245117186342e-010	-1.077738e-002	-1.935859e-003
8.727465820311341e-010	-1.070656e-002	-1.769720e-003
8.728686523436341e-010	-1.063505e-002	-1.604242e-003
8.729907226561340e-010	-1.056287e-002	-1.439446e-003
8.731127929686340e-010	-1.049001e-002	-1.275355e-003
8.732348632811339e-010	-1.041650e-002	-1.111990e-003
8.733569335936339e-010	-1.034234e-002	-9.493718e-004
8.734790039061339e-010	-1.026753e-002	-7.875226e-004
8.736010742186338e-010	-1.019208e-002	-6.264631e-004
8.737231445311338e-010	-1.011602e-002	-4.662139e-004
8.738452148436337e-010	-1.003935e-002	-3.067955e-004
8.739672851561337e-010	-9.962079e-003	-1.482283e-004
8.740893554686336e-010	-9.884218e-003	9.467639e-006
8.742114257811336e-010	-9.805780e-003	1.662726e-004
8.743334960936336e-010	-9.726774e-003	3.221670e-004
8.745776367186335e-010	-9.567095e-003	6.311468e-004
8.748217773436334e-010	-9.405270e-003	9.362555e-004
8.750659179686333e-010	-9.241385e-003	1.237345e-003
8.753100585936332e-010	-9.075532e-003	1.534272e-003
8.756762695311331e-010	-8.823253e-003	1.971554e-003
8.759204101561330e-010	-8.652871e-003	2.257474e-003
8.761645507811329e-010	-8.480829e-003	2.538761e-003
8.765307617186328e-010	-8.219858e-003	2.951735e-003
8.768969726561327e-010	-7.954894e-003	3.354405e-003
8.772631835936325e-010	-7.687809e-003	3.744774e-003
8.776293945311324e-010	-7.418602e-003	4.122842e-003
8.779956054686323e-010	-7.147273e-003	4.488611e-003
8.783618164061322e-010	-6.873823e-003	4.842078e-003
8.787280273436320e-010	-6.598251e-003	5.183246e-003
8.790942382811319e-010	-6.320557e-003	5.512113e-003
8.793383789061318e-010	-6.135127e-003	5.723639e-003
8.795825195311317e-010	-5.949565e-003	5.929070e-003
8.798266601561316e-010	-5.763872e-003	6.128405e-003
8.800708007811316e-010	-5.578046e-003	6.321646e-003
8.803149414061315e-010	-5.392090e-003	6.508791e-003
8.805590820311314e-010	-5.206001e-003	6.689841e-003
8.808032226561313e-010	-5.019781e-003	6.864795e-003
8.811694335936312e-010	-4.741156e-003	7.115317e-003
8.812915039061311e-010	-4.648431e-003	7.195681e-003
8.815356445311311e-010	-4.463229e-003	7.351672e-003
8.817274693079167e-010	-4.317925e-003	7.469808e-003
8.819192940847024e-010	-4.173040e-003	7.584010e-003
8.821111188614880e-010	-4.028574e-003	7.694276e-003
8.823029436382736e-010	-3.884526e-003	7.800608e-003
8.824947684150593e-010	-3.740896e-003	7.903006e-003
8.826865931918449e-010	-3.597685e-003	8.001469e-003
8.828784179686306e-010	-3.454893e-003	8.095997e-003
8.831225585936305e-010	-3.274072e-003	8.210591e-003
8.834364536829161e-010	-3.042672e-003	8.348437e-003
8.837503487722017e-010	-2.813473e-003	8.475852e-003
8.840642438614874e-010	-2.586473e-003	8.592836e-003
8.843781389507729e-010	-2.361674e-003	8.699389e-003
8.846920340400585e-010	-2.139075e-003	8.795511e-003
8.850059291293441e-010	-1.918677e-003	8.881202e-003
8.853198242186297e-010	-1.700479e-003	8.956461e-003
8.855639648436297e-010	-1.532924e-003	9.008036e-003
8.858081054686296e-010	-1.367144e-003	9.053475e-003
8.859301757811295e-010	-1.284910e-003	9.073907e-003
8.860522460936295e-010	-1.203116e-003	9.092821e-003
8.861743164061294e-010	-1.121767e-003	9.110224e-003
8.862963867186294e-010	-1.040885e-003	9.126121e-003
8.864184570311294e-010	-9.604971e-004	9.140519e-003
8.865405273436293e-010	-8.806119e-004	9.153425e-003
8.866625976561293e-010	-8.012212e-004	9.164845e-003
8.867846679686292e-010	-7.223211e-004	9.174786e-003
8.869067382811292e-010	-6.439133e-004	9.183254e-003
8.870288085936291e-010	-5.660048e-004	9.190258e-003
8.871508789061291e-010	-4.886151e-004	9.195805e-003
8.872729492186291e-010	-4.117692e-004	9.199901e-003
8.875170898436290e-010	-2.597271e-004	9.203778e-003
8.876391601561289e-010	-1.845177e-004	9.203572e-003
8.877612304686289e-010	-1.098494e-004	9.201949e-003
8.878833007811288e-010	-3.572813e-005	9.198916e-003
8.880053710936288e-010	3.782766e-005	9.194482e-003
8.881274414061288e-010	1.107943e-004	9.188656e-003
8.882495117186287e-010	1.831636e-004	9.181445e-003
8.883715820311287e-010	2.549445e-004	9.172861e-003
8.886157226561286e-010	3.967545e-004	9.151605e-003
8.888598632811285e-010	5.361935e-004	9.124961e-003
8.889819335936285e-010	6.049806e-004	9.109642e-003
8.891040039061284e-010	6.731312e-004	9.093005e-003
8.892260742186284e-010	7.406544e-004	9.075060e-003
8.893481445311283e-010	8.075552e-004	9.055817e-003
8.894702148436283e-010	8.738334e-004	9.035286e-003
8.895922851561282e-010	9.394845e-004	9.013476e-003
8.897143554686282e-010	1.004493e-003	8.990399e-003
8.898364257811282e-010	1.068837e-003	8.966064e-003
8.899584960936281e-010	1.132511e-003	8.940483e-003
8.900805664061281e-010	1.195525e-003	8.913666e-003
8.902026367186280e-010	1.257882e-003	8.885624e-003
8.903247070311280e-010	1.319585e-003	8.856366e-003
8.904467773436279e-010	1.380628e-003	8.825907e-003
8.905688476561279e-010	1.440997e-003	8.794253e-003
8.908129882811278e-010	1.559644e-003	8.727414e-003
8.910571289061277e-010	1.675492e-003	8.655939e-003
8.914233398436276e-010	1.844147e-003	8.540235e-003
8.917895507811275e-010	2.006480e-003	8.414618e-003
8.920336914061274e-010	2.111082e-003	8.325524e-003
8.921557617186274e-010	2.162323e-003	8.279406e-003
8.922778320311273e-010	2.212857e-003	8.232260e-003
8.923999023436273e-010	2.262683e-003	8.184096e-003
8.925219726561272e-010	2.311786e-003	8.134925e-003
8.926440429686272e-010	2.360152e-003	8.084761e-003
8.928881835936271e-010	2.454640e-003	7.981500e-003
8.931323242186270e-010	2.546201e-003	7.874411e-003
8.933764648436269e-010	2.634865e-003	7.763592e-003
8.937426757811268e-010	2.762302e-003	7.590590e-003
8.941088867186267e-010	2.882983e-003	7.409758e-003
8.942309570311266e-010	2.921739e-003	7.347799e-003
8.943530273436266e-010	2.959758e-003	7.285020e-003
8.945971679686265e-010	3.033551e-003	7.157054e-003
8.949633789061264e-010	3.138512e-003	6.959273e-003
8.952075195311263e-010	3.204747e-003	6.823677e-003
8.953295898436262e-010	3.236761e-003	6.754794e-003
8.954516601561262e-010	3.268037e-003	6.685205e-003
8.956958007811261e-010	3.328344e-003	6.543960e-003
8.960620117186260e-010	3.413096e-003	6.327112e-003
8.963061523436259e-010	3.465870e-003	6.179372e-003
8.965502929686258e-010	3.515708e-003	6.029211e-003
8.966723632811258e-010	3.539520e-003	5.953254e-003
8.967944335936257e-010	3.562585e-003	5.876729e-003
8.970385742186257e-010	3.606454e-003	5.722024e-003
8.971606445311256e-010	3.627266e-003	5.643869e-003
8.974047851561255e-010	3.666706e-003	5.486018e-003
8.975268554686255e-010	3.685338e-003	5.406346e-003
8.976489257811254e-010	3.703248e-003	5.326192e-003
8.977709960936254e-010	3.720430e-003	5.245569e-003
8.978930664061254e-010	3.736879e-003	5.164490e-003
8.980151367186253e-010	3.752591e-003	5.082965e-003
8.981372070311253e-010	3.767567e-003	5.001008e-003
8.982592773436252e-010	3.781808e-003	4.918631e-003
8.983813476561252e-010	3.795323e-003	4.835845e-003
8.985034179686251e-010	3.808131e-003	4.752662e-003
8.986254882811251e-010	3.820235e-003	4.669096e-003
8.987475585936251e-010	3.831635e-003	4.585157e-003
8.988696289061250e-010	3.842331e-003	4.500857e-003
8.989916992186250e-010	3.852322e-003	4.416208e-003
8.991137695311249e-010	3.861604e-003	4.331222e-003
8.992358398436249e-010	3.870175e-003	4.245911e-003
