time	V(n_3p)
1.441033912389459e-009	-1.092443e-004
1.443273542696447e-009	8.144460e-004
1.445468853951275e-009	1.647222e-003
1.447867495648915e-009	2.456604e-003
1.450089323679620e-009	3.098943e-003
1.452318090010567e-009	3.631472e-003
1.454631474441028e-009	4.065092e-003
1.456856814096699e-009	4.374985e-003
1.459211259070323e-009	4.604560e-003
1.461438327860594e-009	4.749365e-003
1.463628026886713e-009	4.845469e-003
1.465964524592715e-009	4.921466e-003
1.468202074304518e-009	4.988425e-003
1.470510154708180e-009	5.066704e-003
1.472794336553906e-009	5.161418e-003
1.475019743969518e-009	5.271338e-003
1.477250040357342e-009	5.394528e-003
1.479612075029874e-009	5.529773e-003
1.483001458605323e-009	5.707033e-003
1.484948856701538e-009	5.794102e-003
1.486896254797753e-009	5.846441e-003
1.488843652893967e-009	5.864049e-003
1.490791050990182e-009	5.846926e-003
1.492738449086397e-009	5.795072e-003
1.494685847182612e-009	5.708487e-003
1.496633245278827e-009	5.587172e-003
1.498435451800872e-009	5.425156e-003
1.500237658322916e-009	5.255116e-003
1.502039864844961e-009	5.077053e-003
1.503842071367005e-009	4.890966e-003
1.505644277889050e-009	4.696856e-003
1.507446484411095e-009	4.494722e-003
1.509248690933139e-009	4.284564e-003
1.511049564023391e-009	4.109591e-003
1.512850437113643e-009	3.948567e-003
1.514651310203895e-009	3.801490e-003
1.516452183294147e-009	3.668362e-003
1.518253056384399e-009	3.549182e-003
1.520053929474651e-009	3.443950e-003
1.521854802564903e-009	3.352667e-003
1.523970557092668e-009	3.230043e-003
1.526086311620433e-009	3.105627e-003
1.528202066148198e-009	2.979419e-003
1.530317820675963e-009	2.851417e-003
1.532433575203728e-009	2.721623e-003
1.534549329731492e-009	2.590037e-003
1.536665084259257e-009	2.456657e-003
1.538287079410481e-009	2.381530e-003
1.539909074561705e-009	2.315474e-003
1.541531069712929e-009	2.258490e-003
1.543153064864152e-009	2.210577e-003
1.544775060015376e-009	2.171735e-003
1.546397055166600e-009	2.141965e-003
1.548019050317824e-009	2.121267e-003
1.550286138116854e-009	2.069574e-003
1.552514760597773e-009	1.993224e-003
1.554803522406063e-009	1.876941e-003
1.557058432443162e-009	1.718719e-003
1.559277309819792e-009	1.520719e-003
1.562693803355695e-009	1.147987e-003
1.564146237478685e-009	9.641674e-004
1.565598671601675e-009	7.837027e-004
1.567051105724665e-009	6.065933e-004
1.568503539847655e-009	4.328389e-004
1.569955973970645e-009	2.624396e-004
1.571408408093635e-009	9.539550e-005
1.572860842216625e-009	-6.829351e-005
1.576307451234997e-009	-3.814552e-004
1.578518615284192e-009	-5.296346e-004
1.580852474633780e-009	-6.312029e-004
1.583069222985814e-009	-6.671424e-004
1.585332839634058e-009	-6.346985e-004
1.587632770910509e-009	-5.232917e-004
1.589844286236756e-009	-3.382174e-004
1.592210093007079e-009	-5.726266e-005
1.594514897882413e-009	2.907802e-004
1.597854958680766e-009	8.936588e-004
1.599148411847416e-009	1.157018e-003
1.600441865014067e-009	1.414069e-003
1.601735318180717e-009	1.664812e-003
1.603028771347367e-009	1.909246e-003
1.604322224514017e-009	2.147372e-003
1.605615677680668e-009	2.379190e-003
1.606909130847318e-009	2.604699e-003
1.610210663110548e-009	3.066200e-003
1.612598768042178e-009	3.307351e-003
1.614831798669494e-009	3.456951e-003
1.617082879975083e-009	3.532627e-003
1.619371076451376e-009	3.533560e-003
1.621576724585109e-009	3.464515e-003
1.623805064441978e-009	3.328777e-003
1.627134954459110e-009	3.014420e-003
1.630586159776356e-009	2.575479e-003
1.631880610420152e-009	2.381408e-003
1.633175061063948e-009	2.190020e-003
1.634469511707745e-009	2.001315e-003
1.635763962351541e-009	1.815291e-003
1.637058412995337e-009	1.631951e-003
1.638352863639134e-009	1.451293e-003
1.639647314282930e-009	1.273317e-003
1.641877134704896e-009	1.017762e-003
1.644103011185136e-009	8.166088e-004
1.646335951727945e-009	6.740915e-004
1.648618541073657e-009	5.880806e-004
1.652058835051987e-009	5.522408e-004
1.653346218209134e-009	5.671022e-004
1.654633601366281e-009	5.802157e-004
1.655920984523428e-009	5.915814e-004
1.657208367680575e-009	6.011992e-004
1.658495750837721e-009	6.090692e-004
1.659783133994868e-009	6.151913e-004
1.661070517152015e-009	6.195655e-004
1.664529663127138e-009	5.483729e-004
1.666754842749863e-009	4.418947e-004
1.668983179894252e-009	2.795559e-004
1.671171917659970e-009	6.163970e-005
1.673363662867748e-009	-2.167174e-004
1.675640300269174e-009	-5.692914e-004
1.677884837236321e-009	-9.768626e-004
1.681399092613662e-009	-1.716782e-003
1.682857294397519e-009	-2.063860e-003
1.684315496181377e-009	-2.408789e-003
1.685773697965235e-009	-2.751570e-003
1.687231899749092e-009	-3.092202e-003
1.688690101532950e-009	-3.430685e-003
1.690148303316808e-009	-3.767021e-003
1.691606505100665e-009	-4.101207e-003
1.694955946896580e-009	-4.763352e-003
1.698299047230186e-009	-5.289793e-003
1.701744140871961e-009	-5.674200e-003
1.705036754216398e-009	-5.890906e-003
1.708419527186659e-009	-5.966756e-003
1.711880943558489e-009	-5.896837e-003
1.715243387411795e-009	-5.689941e-003
1.718646889686317e-009	-5.347201e-003
1.722024361312534e-009	-4.890158e-003
1.725491708050999e-009	-4.331130e-003
1.727474751916236e-009	-3.969827e-003
1.729457795781473e-009	-3.621708e-003
1.731440839646710e-009	-3.286773e-003
1.733423883511947e-009	-2.965022e-003
1.735406927377185e-009	-2.656456e-003
1.737389971242422e-009	-2.361073e-003
1.739373015107659e-009	-2.078875e-003
1.742940838978089e-009	-1.661790e-003
1.746472430329477e-009	-1.330034e-003
1.749970917051244e-009	-1.074211e-003
1.752099519595761e-009	-9.598696e-004
1.754228122140278e-009	-8.593379e-004
1.756356724684795e-009	-7.726156e-004
1.758485327229311e-009	-6.997027e-004
1.760613929773828e-009	-6.405991e-004
1.762742532318345e-009	-5.953050e-004
1.764871134862862e-009	-5.638202e-004
1.767018801418338e-009	-5.146543e-004
1.769166467973815e-009	-4.645267e-004
1.771314134529292e-009	-4.134374e-004
1.773461801084768e-009	-3.613863e-004
1.775609467640245e-009	-3.083735e-004
1.777757134195722e-009	-2.543989e-004
1.779904800751198e-009	-1.994626e-004
