time	V(n_3p)	V(sum)
1.269375000000021e-009	-3.039093e-003	-5.567098e-003
1.269625000000021e-009	-2.992252e-003	-5.520264e-003
1.269875000000021e-009	-2.944860e-003	-5.472879e-003
1.270125000000021e-009	-2.896947e-003	-5.424974e-003
1.270375000000021e-009	-2.848543e-003	-5.376577e-003
1.270625000000021e-009	-2.799678e-003	-5.327721e-003
1.270875000000021e-009	-2.750386e-003	-5.278436e-003
1.271125000000022e-009	-2.700697e-003	-5.228756e-003
1.271375000000022e-009	-2.650644e-003	-5.178711e-003
1.271625000000022e-009	-2.600261e-003	-5.128336e-003
1.271875000000022e-009	-2.549580e-003	-5.077664e-003
1.272125000000022e-009	-2.498636e-003	-5.026729e-003
1.272375000000022e-009	-2.447465e-003	-4.975566e-003
1.272625000000022e-009	-2.396100e-003	-4.924210e-003
1.272875000000022e-009	-2.344576e-003	-4.872696e-003
1.273125000000022e-009	-2.292931e-003	-4.821060e-003
1.273375000000022e-009	-2.241200e-003	-4.769337e-003
1.273625000000022e-009	-2.189419e-003	-4.717566e-003
1.273875000000022e-009	-2.137627e-003	-4.665783e-003
1.274125000000022e-009	-2.085858e-003	-4.614023e-003
1.274375000000023e-009	-2.034152e-003	-4.562327e-003
1.274625000000023e-009	-1.982546e-003	-4.510731e-003
1.274875000000023e-009	-1.931078e-003	-4.459272e-003
1.275125000000023e-009	-1.879786e-003	-4.407989e-003
1.275375000000023e-009	-1.828708e-003	-4.356921e-003
1.275625000000023e-009	-1.777883e-003	-4.306106e-003
1.275875000000023e-009	-1.727350e-003	-4.255583e-003
1.276125000000023e-009	-1.677147e-003	-4.205389e-003
1.276375000000023e-009	-1.627313e-003	-4.155565e-003
1.276625000000023e-009	-1.577887e-003	-4.106149e-003
1.276875000000023e-009	-1.528908e-003	-4.057180e-003
1.277125000000023e-009	-1.480415e-003	-4.008696e-003
1.277375000000023e-009	-1.432447e-003	-3.960737e-003
1.277625000000024e-009	-1.385041e-003	-3.913342e-003
1.277875000000024e-009	-1.338238e-003	-3.866548e-003
1.278125000000024e-009	-1.292075e-003	-3.820395e-003
1.278375000000024e-009	-1.246592e-003	-3.774921e-003
1.278625000000024e-009	-1.201826e-003	-3.730164e-003
1.278875000000024e-009	-1.157815e-003	-3.686163e-003
1.279125000000024e-009	-1.114597e-003	-3.642954e-003
1.279375000000024e-009	-1.072209e-003	-3.600576e-003
1.279625000000024e-009	-1.030690e-003	-3.559066e-003
1.279875000000024e-009	-9.900755e-004	-3.518461e-003
1.280125000000024e-009	-9.504025e-004	-3.478797e-003
1.280375000000024e-009	-9.117069e-004	-3.440110e-003
1.280625000000024e-009	-8.740249e-004	-3.402437e-003
1.280875000000025e-009	-8.373916e-004	-3.365813e-003
1.281125000000025e-009	-8.018420e-004	-3.330272e-003
1.281375000000025e-009	-7.674106e-004	-3.295849e-003
1.281625000000025e-009	-7.341312e-004	-3.262578e-003
1.281875000000025e-009	-7.020372e-004	-3.230492e-003
1.282125000000025e-009	-6.711616e-004	-3.199624e-003
1.282375000000025e-009	-6.415364e-004	-3.170007e-003
1.282625000000025e-009	-6.131933e-004	-3.141671e-003
1.282875000000025e-009	-5.861632e-004	-3.114649e-003
1.283125000000025e-009	-5.604764e-004	-3.088970e-003
1.283375000000025e-009	-5.361626e-004	-3.064663e-003
1.283625000000025e-009	-5.132507e-004	-3.041758e-003
1.283875000000025e-009	-4.917687e-004	-3.020283e-003
1.284125000000026e-009	-4.717441e-004	-3.000265e-003
1.284375000000026e-009	-4.532034e-004	-2.981731e-003
1.284625000000026e-009	-4.361725e-004	-2.964706e-003
1.284875000000026e-009	-4.206763e-004	-2.949216e-003
1.285125000000026e-009	-4.067389e-004	-2.935284e-003
1.285375000000026e-009	-3.943835e-004	-2.922935e-003
1.285625000000026e-009	-3.836326e-004	-2.912189e-003
1.285875000000026e-009	-3.745075e-004	-2.903069e-003
1.286125000000026e-009	-3.670287e-004	-2.895595e-003
1.286375000000026e-009	-3.612158e-004	-2.889787e-003
1.286625000000026e-009	-3.570875e-004	-2.885663e-003
1.286875000000026e-009	-3.546612e-004	-2.883241e-003
1.287125000000026e-009	-3.539537e-004	-2.882537e-003
1.287375000000027e-009	-3.549804e-004	-2.883568e-003
1.287625000000027e-009	-3.577561e-004	-2.886347e-003
1.287875000000027e-009	-3.622942e-004	-2.890888e-003
1.288125000000027e-009	-3.686072e-004	-2.897204e-003
1.288375000000027e-009	-3.767064e-004	-2.905305e-003
1.288625000000027e-009	-3.866024e-004	-2.915204e-003
1.288875000000027e-009	-3.983041e-004	-2.926908e-003
1.289125000000027e-009	-4.118199e-004	-2.940425e-003
1.289375000000027e-009	-4.271567e-004	-2.955763e-003
1.289625000000027e-009	-4.443203e-004	-2.972928e-003
1.289875000000027e-009	-4.633157e-004	-2.991925e-003
1.290125000000027e-009	-4.841463e-004	-3.012756e-003
1.290375000000027e-009	-5.068147e-004	-3.035425e-003
1.290625000000028e-009	-5.313222e-004	-3.059932e-003
1.290875000000028e-009	-5.576690e-004	-3.086279e-003
1.291125000000028e-009	-5.858541e-004	-3.114463e-003
1.291375000000028e-009	-6.158754e-004	-3.144484e-003
1.291625000000028e-009	-6.477296e-004	-3.176337e-003
1.291875000000028e-009	-6.814120e-004	-3.210018e-003
1.292125000000028e-009	-7.169172e-004	-3.245521e-003
1.292375000000028e-009	-7.542383e-004	-3.282840e-003
1.292625000000028e-009	-7.933673e-004	-3.321967e-003
1.292875000000028e-009	-8.342951e-004	-3.362892e-003
1.293125000000028e-009	-8.770112e-004	-3.405605e-003
1.293375000000028e-009	-9.215041e-004	-3.450095e-003
1.293625000000028e-009	-9.677613e-004	-3.496349e-003
1.293875000000029e-009	-1.015769e-003	-3.544353e-003
1.294125000000029e-009	-1.065512e-003	-3.594092e-003
1.294375000000029e-009	-1.116974e-003	-3.645550e-003
1.294625000000029e-009	-1.170139e-003	-3.698710e-003
1.294875000000029e-009	-1.224987e-003	-3.753553e-003
1.295125000000029e-009	-1.281499e-003	-3.810060e-003
1.295375000000029e-009	-1.339654e-003	-3.868209e-003
1.295625000000029e-009	-1.399431e-003	-3.927981e-003
1.295875000000029e-009	-1.460807e-003	-3.989351e-003
1.296125000000029e-009	-1.523758e-003	-4.052295e-003
1.296375000000029e-009	-1.588258e-003	-4.116789e-003
1.296625000000029e-009	-1.654282e-003	-4.182806e-003
1.296875000000029e-009	-1.721803e-003	-4.250320e-003
1.297125000000030e-009	-1.790792e-003	-4.319302e-003
1.297375000000030e-009	-1.861220e-003	-4.389722e-003
1.297625000000030e-009	-1.933057e-003	-4.461551e-003
1.297875000000030e-009	-2.006272e-003	-4.534758e-003
1.298125000000030e-009	-2.080832e-003	-4.609310e-003
1.298375000000030e-009	-2.156704e-003	-4.685174e-003
1.298625000000030e-009	-2.233855e-003	-4.762316e-003
1.298875000000030e-009	-2.312248e-003	-4.840700e-003
1.299125000000030e-009	-2.391849e-003	-4.920292e-003
1.299375000000030e-009	-2.472621e-003	-5.001054e-003
1.299625000000030e-009	-2.554525e-003	-5.082948e-003
1.299875000000030e-009	-2.637523e-003	-5.165936e-003
1.300125000000030e-009	-2.721576e-003	-5.249979e-003
1.300375000000031e-009	-2.806643e-003	-5.335037e-003
1.300625000000031e-009	-2.892685e-003	-5.420953e-003
1.300750000000000e-009	-2.936059e-003	-5.464321e-003
1.301000000000000e-009	-3.023483e-003	-5.551632e-003
1.301024999999994e-009	-3.032278e-003	-5.560431e-003
1.301074999999982e-009	-3.049886e-003	-5.578053e-003
1.301174999999957e-009	-3.085205e-003	-5.613421e-003
1.301374999999909e-009	-3.156240e-003	-5.684549e-003
1.301624999999909e-009	-3.245752e-003	-5.773998e-003
1.301750000000000e-009	-3.290796e-003	-5.819037e-003
1.302000000000000e-009	-3.381429e-003	-5.909579e-003
1.302025000000000e-009	-3.390535e-003	-5.918687e-003
1.302075000000000e-009	-3.408760e-003	-5.936924e-003
1.302175000000000e-009	-3.445291e-003	-5.973494e-003
1.302375000000000e-009	-3.518665e-003	-6.046939e-003
1.302625000000000e-009	-3.610937e-003	-6.139231e-003
1.302875000000000e-009	-3.703784e-003	-6.232066e-003
1.303125000000000e-009	-3.797158e-003	-6.325428e-003
1.303375000000000e-009	-3.891011e-003	-6.419269e-003
1.303625000000000e-009	-3.985296e-003	-6.513542e-003
1.303875000000001e-009	-4.079963e-003	-6.608197e-003
1.304125000000001e-009	-4.174963e-003	-6.703184e-003
1.304375000000001e-009	-4.270248e-003	-6.798456e-003
1.304625000000001e-009	-4.365766e-003	-6.893962e-003
1.304875000000001e-009	-4.461469e-003	-6.989652e-003
1.305125000000001e-009	-4.557305e-003	-7.085476e-003
1.305375000000001e-009	-4.653225e-003	-7.181383e-003
1.305625000000001e-009	-4.749176e-003	-7.277322e-003
1.305875000000001e-009	-4.845109e-003	-7.373242e-003
1.306125000000001e-009	-4.940973e-003	-7.469092e-003
1.306375000000001e-009	-5.036715e-003	-7.564822e-003
1.306625000000001e-009	-5.132285e-003	-7.660379e-003
1.306875000000001e-009	-5.227631e-003	-7.755712e-003
1.307125000000002e-009	-5.322702e-003	-7.850770e-003
1.307375000000002e-009	-5.417447e-003	-7.945502e-003
1.307625000000002e-009	-5.511813e-003	-8.039856e-003
1.307875000000002e-009	-5.605751e-003	-8.133780e-003
1.308125000000002e-009	-5.699208e-003	-8.227225e-003
1.308375000000002e-009	-5.792134e-003	-8.320140e-003
1.308625000000002e-009	-5.884479e-003	-8.412471e-003
1.308875000000002e-009	-5.976191e-003	-8.504171e-003
1.309125000000002e-009	-6.067221e-003	-8.595187e-003
1.309375000000002e-009	-6.157517e-003	-8.685471e-003
1.309625000000002e-009	-6.247031e-003	-8.774973e-003
1.309875000000002e-009	-6.335713e-003	-8.863643e-003
1.310125000000002e-009	-6.423515e-003	-8.951433e-003
1.310375000000003e-009	-6.510387e-003	-9.038293e-003
1.310625000000003e-009	-6.596282e-003	-9.124176e-003
1.310875000000003e-009	-6.681152e-003	-9.209034e-003
1.311125000000003e-009	-6.764949e-003	-9.292820e-003
1.311375000000003e-009	-6.847628e-003	-9.375487e-003
1.311625000000003e-009	-6.929142e-003	-9.456989e-003
1.311875000000003e-009	-7.009446e-003	-9.537282e-003
1.312125000000003e-009	-7.088495e-003	-9.616320e-003
1.312375000000003e-009	-7.166245e-003	-9.694059e-003
1.312625000000003e-009	-7.242653e-003	-9.770456e-003
1.312875000000003e-009	-7.317674e-003	-9.845467e-003
1.313125000000003e-009	-7.391269e-003	-9.919052e-003
1.313375000000003e-009	-7.463396e-003	-9.991168e-003
1.313625000000004e-009	-7.534013e-003	-1.006178e-002
1.313875000000004e-009	-7.603082e-003	-1.013083e-002
1.314125000000004e-009	-7.670564e-003	-1.019831e-002
1.314375000000004e-009	-7.736420e-003	-1.026415e-002
1.314625000000004e-009	-7.800614e-003	-1.032834e-002
1.314875000000004e-009	-7.863110e-003	-1.039083e-002
1.315125000000004e-009	-7.923872e-003	-1.045158e-002
1.315375000000004e-009	-7.982866e-003	-1.051057e-002
1.315625000000004e-009	-8.040059e-003	-1.056775e-002
1.315875000000004e-009	-8.095420e-003	-1.062310e-002
1.316125000000004e-009	-8.148915e-003	-1.067659e-002
1.316375000000004e-009	-8.200516e-003	-1.072818e-002
1.316625000000004e-009	-8.250192e-003	-1.077785e-002
1.316875000000005e-009	-8.297917e-003	-1.082557e-002
1.317125000000005e-009	-8.343661e-003	-1.087131e-002
1.317375000000005e-009	-8.387402e-003	-1.091504e-002
1.317625000000005e-009	-8.429111e-003	-1.095675e-002
1.317875000000005e-009	-8.468767e-003	-1.099640e-002
1.318125000000005e-009	-8.506346e-003	-1.103397e-002
1.318375000000005e-009	-8.541827e-003	-1.106945e-002
1.318625000000005e-009	-8.575189e-003	-1.110280e-002
1.318875000000005e-009	-8.606413e-003	-1.113402e-002
1.319125000000005e-009	-8.635482e-003	-1.116309e-002
1.319375000000005e-009	-8.662377e-003	-1.118998e-002
1.319625000000005e-009	-8.687084e-003	-1.121468e-002
1.319875000000005e-009	-8.709587e-003	-1.123718e-002
1.320125000000006e-009	-8.729873e-003	-1.125747e-002
1.320375000000006e-009	-8.747930e-003	-1.127552e-002
1.320625000000006e-009	-8.763746e-003	-1.129133e-002
1.320875000000006e-009	-8.777313e-003	-1.130490e-002
1.321125000000006e-009	-8.788620e-003	-1.131620e-002
1.321375000000006e-009	-8.797660e-003	-1.132524e-002
1.321625000000006e-009	-8.804427e-003	-1.133201e-002
1.321875000000006e-009	-8.808916e-003	-1.133650e-002
1.322125000000006e-009	-8.811122e-003	-1.133870e-002
1.322375000000006e-009	-8.811042e-003	-1.133862e-002
1.322625000000006e-009	-8.808673e-003	-1.133625e-002
1.322875000000006e-009	-8.804018e-003	-1.133160e-002
1.323125000000006e-009	-8.797073e-003	-1.132465e-002
1.323375000000007e-009	-8.787842e-003	-1.131542e-002
1.323625000000007e-009	-8.776328e-003	-1.130391e-002
1.323875000000007e-009	-8.762533e-003	-1.129011e-002
1.324125000000007e-009	-8.746463e-003	-1.127405e-002
1.324375000000007e-009	-8.728123e-003	-1.125571e-002
1.324625000000007e-009	-8.707521e-003	-1.123511e-002
1.324875000000007e-009	-8.684665e-003	-1.121225e-002
1.325125000000007e-009	-8.659564e-003	-1.118715e-002
1.325375000000007e-009	-8.632228e-003	-1.115982e-002
1.325625000000007e-009	-8.602667e-003	-1.113026e-002
1.325875000000007e-009	-8.570895e-003	-1.109850e-002
1.326125000000007e-009	-8.536924e-003	-1.106453e-002
1.326375000000007e-009	-8.500769e-003	-1.102838e-002
1.326625000000008e-009	-8.462444e-003	-1.099006e-002
1.326875000000008e-009	-8.421966e-003	-1.094958e-002
1.327125000000008e-009	-8.379351e-003	-1.090697e-002
1.327375000000008e-009	-8.334618e-003	-1.086224e-002
1.327625000000008e-009	-8.287786e-003	-1.081542e-002
1.327875000000008e-009	-8.238873e-003	-1.076651e-002
1.328125000000008e-009	-8.187902e-003	-1.071554e-002
1.328375000000008e-009	-8.134892e-003	-1.066254e-002
1.328625000000008e-009	-8.079867e-003	-1.060752e-002
1.328875000000008e-009	-8.022849e-003	-1.055051e-002
1.329125000000008e-009	-7.963863e-003	-1.049153e-002
1.329375000000008e-009	-7.902933e-003	-1.043060e-002
1.329625000000008e-009	-7.840085e-003	-1.036776e-002
1.329875000000009e-009	-7.775344e-003	-1.030303e-002
1.330125000000009e-009	-7.708738e-003	-1.023643e-002
1.330375000000009e-009	-7.640295e-003	-1.016799e-002
1.330625000000009e-009	-7.570043e-003	-1.009775e-002
1.330875000000009e-009	-7.498011e-003	-1.002572e-002
1.331125000000009e-009	-7.424229e-003	-9.951949e-003
1.331375000000009e-009	-7.348727e-003	-9.876456e-003
1.331625000000009e-009	-7.271538e-003	-9.799274e-003
1.331875000000009e-009	-7.192691e-003	-9.720435e-003
1.332125000000009e-009	-7.112220e-003	-9.639973e-003
1.332375000000009e-009	-7.030158e-003	-9.557919e-003
1.332625000000009e-009	-6.946539e-003	-9.474307e-003
1.332875000000009e-009	-6.861396e-003	-9.389173e-003
1.333125000000010e-009	-6.774764e-003	-9.302550e-003
1.333375000000010e-009	-6.686678e-003	-9.214474e-003
1.333625000000010e-009	-6.597175e-003	-9.124979e-003
1.333875000000010e-009	-6.506291e-003	-9.034105e-003
1.334125000000010e-009	-6.414062e-003	-8.941885e-003
1.334375000000010e-009	-6.320526e-003	-8.848358e-003
1.334625000000010e-009	-6.225721e-003	-8.753562e-003
1.334875000000010e-009	-6.129684e-003	-8.657536e-003
1.335125000000010e-009	-6.032455e-003	-8.560317e-003
1.335375000000010e-009	-5.934074e-003	-8.461945e-003
1.335625000000010e-009	-5.834579e-003	-8.362460e-003
1.335875000000010e-009	-5.734010e-003	-8.261902e-003
1.336125000000010e-009	-5.632408e-003	-8.160311e-003
1.336375000000011e-009	-5.529815e-003	-8.057727e-003
1.336625000000011e-009	-5.426270e-003	-7.954192e-003
1.336875000000011e-009	-5.321816e-003	-7.849749e-003
1.337125000000011e-009	-5.216495e-003	-7.744438e-003
1.337375000000011e-009	-5.110348e-003	-7.638303e-003
1.337625000000011e-009	-5.003419e-003	-7.531384e-003
1.337875000000011e-009	-4.895751e-003	-7.423727e-003
1.338125000000011e-009	-4.787386e-003	-7.315373e-003
1.338375000000011e-009	-4.678369e-003	-7.206366e-003
1.338625000000011e-009	-4.568742e-003	-7.096751e-003
1.338875000000011e-009	-4.458551e-003	-6.986571e-003
1.339125000000011e-009	-4.347839e-003	-6.875870e-003
1.339375000000011e-009	-4.236651e-003	-6.764693e-003
1.339625000000012e-009	-4.125032e-003	-6.653085e-003
1.339875000000012e-009	-4.013026e-003	-6.541091e-003
1.340125000000012e-009	-3.900680e-003	-6.428756e-003
1.340375000000012e-009	-3.788038e-003	-6.316125e-003
1.340625000000012e-009	-3.675146e-003	-6.203244e-003
1.340875000000012e-009	-3.562049e-003	-6.090160e-003
1.341125000000012e-009	-3.448794e-003	-5.976916e-003
1.341375000000012e-009	-3.335427e-003	-5.863560e-003
1.341625000000012e-009	-3.221992e-003	-5.750137e-003
1.341875000000012e-009	-3.108538e-003	-5.636694e-003
1.342125000000012e-009	-2.995109e-003	-5.523277e-003
1.342375000000012e-009	-2.881752e-003	-5.409931e-003
1.342625000000012e-009	-2.768513e-003	-5.296704e-003
1.342875000000013e-009	-2.655439e-003	-5.183641e-003
1.343125000000013e-009	-2.542575e-003	-5.070789e-003
1.343375000000013e-009	-2.429969e-003	-4.958195e-003
1.343625000000013e-009	-2.317665e-003	-4.845902e-003
1.343875000000013e-009	-2.205711e-003	-4.733960e-003
1.344125000000013e-009	-2.094152e-003	-4.622412e-003
1.344375000000013e-009	-1.983034e-003	-4.511306e-003
1.344625000000013e-009	-1.872403e-003	-4.400686e-003
1.344875000000013e-009	-1.762304e-003	-4.290598e-003
1.345125000000013e-009	-1.652782e-003	-4.181088e-003
1.345375000000013e-009	-1.543884e-003	-4.072201e-003
1.345625000000013e-009	-1.435652e-003	-3.963981e-003
1.345875000000013e-009	-1.328134e-003	-3.856473e-003
1.346125000000014e-009	-1.221371e-003	-3.749721e-003
1.346375000000014e-009	-1.115409e-003	-3.643770e-003
1.346625000000014e-009	-1.010292e-003	-3.538663e-003
1.346875000000014e-009	-9.060610e-004	-3.434443e-003
1.347125000000014e-009	-8.027604e-004	-3.331153e-003
1.347375000000014e-009	-7.004322e-004	-3.228836e-003
1.347625000000014e-009	-5.991184e-004	-3.127532e-003
1.347875000000014e-009	-4.988601e-004	-3.027284e-003
1.348125000000014e-009	-3.996983e-004	-2.928132e-003
1.348375000000014e-009	-3.016733e-004	-2.830117e-003
1.348625000000014e-009	-2.048247e-004	-2.733279e-003
1.348875000000014e-009	-1.091915e-004	-2.637655e-003
1.349125000000014e-009	-1.481210e-005	-2.543285e-003
1.349375000000015e-009	7.827577e-005	-2.450206e-003
1.349625000000015e-009	1.700352e-004	-2.358456e-003
1.349875000000015e-009	2.604300e-004	-2.268070e-003
1.350125000000015e-009	3.494247e-004	-2.179084e-003
1.350375000000015e-009	4.369847e-004	-2.091532e-003
1.350625000000015e-009	5.230764e-004	-2.005449e-003
1.350875000000015e-009	6.076668e-004	-1.920867e-003
1.351125000000015e-009	6.907240e-004	-1.837817e-003
1.351375000000015e-009	7.722170e-004	-1.756332e-003
1.351625000000015e-009	8.521158e-004	-1.676440e-003
1.351875000000015e-009	9.303914e-004	-1.598171e-003
1.352125000000015e-009	1.007016e-003	-1.521554e-003
1.352375000000015e-009	1.081962e-003	-1.446614e-003
1.352625000000016e-009	1.155204e-003	-1.373378e-003
1.352875000000016e-009	1.226718e-003	-1.301870e-003
1.353125000000016e-009	1.296479e-003	-1.232115e-003
1.353375000000016e-009	1.364465e-003	-1.164133e-003
1.353625000000016e-009	1.430656e-003	-1.097948e-003
1.353875000000016e-009	1.495031e-003	-1.033577e-003
1.354125000000016e-009	1.557572e-003	-9.710413e-004
1.354375000000016e-009	1.618260e-003	-9.103569e-004
1.354625000000016e-009	1.677080e-003	-8.515402e-004
1.354875000000016e-009	1.734018e-003	-7.946064e-004
1.355125000000016e-009	1.789058e-003	-7.395687e-004
